timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
1541175050,1.704,-81,3.59,-87,2.439,-84,2.341,-85,1.343,-84,3.095,-92,3.333,-87,4.064,-90,1.19952,0.414523,-0.610895,1.0889,0.411297,-0.632968,1.10983,0.412526,-0.741727,1.21895,0.413345,-0.718441
1541175050,1.741,-82,3.628,-89,2.453,-84,2.284,-85,1.366,-81,3.071,-90,3.399,-86,4.087,-88,1.19788,0.414579,-0.613706,1.08696,0.411466,-0.629742,1.10217,0.412817,-0.739709,1.21237,0.412973,-0.722705
1541175051,1.723,-81,3.581,-87,2.444,-82,2.252,-84,1.358,-81,3.085,-89,3.385,-88,4.064,-88,1.195,0.414175,-0.615946,1.08254,0.411352,-0.627717,1.09293,0.412559,-0.737763,1.20395,0.413071,-0.725918
1541175051,1.704,-82,3.553,-86,2.458,-83,2.275,-84,1.353,-81,3.09,-89,3.357,-88,4.092,-88,1.19132,0.414214,-0.619233,1.07907,0.411056,-0.625463,1.08291,0.412232,-0.735549,1.19422,0.413055,-0.729904
1541175051,1.723,-82,3.548,-87,2.43,-83,2.252,-84,1.352,-81,3.09,-89,3.357,-88,4.087,-87,1.18884,0.413891,-0.621497,1.07677,0.410995,-0.623637,1.0768,0.412319,-0.733898,1.18827,0.413219,-0.732281
1541175051,1.695,-83,3.609,-89,2.477,-85,2.237,-85,1.362,-81,3.066,-88,3.375,-87,4.139,-88,1.18476,0.414168,-0.625879,1.07317,0.41083,-0.619219,1.06434,0.412514,-0.730654,1.1763,0.412764,-0.735893
1541175051,1.709,-82,3.549,-88,2.43,-84,2.247,-84,1.394,-81,3.066,-87,3.385,-86,4.101,-88,1.18196,0.414736,-0.629183,1.07027,0.410713,-0.616176,1.0556,0.412677,-0.725696,1.16646,0.413367,-0.738489
1541175051,1.718,-83,3.567,-89,2.434,-84,2.205,-84,1.38,-81,3.085,-88,3.385,-86,4.064,-89,1.17875,0.414602,-0.630789,1.06856,0.411391,-0.612128,1.04754,0.412703,-0.721334,1.15814,0.412995,-0.739563
1541175051,1.718,-82,3.576,-90,2.392,-85,2.2,-84,1.423,-81,3.099,-88,3.389,-87,4.078,-87,1.17648,0.414422,-0.63213,1.06656,0.411257,-0.610085,1.04252,0.412643,-0.717942,1.15269,0.413088,-0.740294
1541175051,1.741,-83,3.562,-90,2.369,-85,2.237,-85,1.358,-81,3.057,-88,3.385,-88,4.082,-89,1.17188,0.413412,-0.63531,1.06385,0.411146,-0.605453,1.0324,0.412457,-0.711689,1.13952,0.413092,-0.74162
1541175051,1.765,-82,3.507,-90,2.35,-85,2.228,-85,1.394,-81,3.123,-88,3.357,-86,4.096,-88,1.16796,0.413403,-0.636685,1.06133,0.41111,-0.602565,1.0247,0.412026,-0.706604,1.13018,0.412991,-0.742309
1541175051,1.718,-82,3.544,-90,2.392,-85,2.205,-84,1.404,-81,3.104,-88,3.371,-88,4.045,-88,1.1639,0.413541,-0.63917,1.0587,0.41118,-0.598598,1.01722,0.412279,-0.700878,1.12101,0.412811,-0.741343
1541175051,1.765,-83,3.535,-89,2.373,-85,2.228,-85,1.394,-81,3.099,-87,3.338,-88,4.008,-89,1.15969,0.413516,-0.640378,1.05711,0.410812,-0.595276,1.01077,0.411969,-0.694623,1.11177,0.412551,-0.739877
1541175051,1.76,-83,3.544,-89,2.373,-86,2.205,-85,1.404,-81,3.062,-87,3.319,-89,4.059,-89,1.15532,0.413901,-0.641752,1.05413,0.410488,-0.591101,1.00363,0.411828,-0.689711,1.10303,0.41278,-0.739499
1541175051,1.76,-83,3.544,-87,2.355,-87,2.205,-85,1.371,-81,3.137,-87,3.347,-89,4.031,-89,1.15136,0.413749,-0.641623,1.05375,0.410565,-0.587469,0.997498,0.411872,-0.68402,1.09518,0.412467,-0.737307
1541175051,1.849,-83,3.544,-87,2.355,-86,2.205,-85,1.38,-81,3.146,-89,3.24,-90,3.933,-91,1.14777,0.41382,-0.642037,1.052,0.410745,-0.583684,0.992134,0.411866,-0.679056,1.08702,0.412564,-0.735919
1541175051,1.826,-83,3.502,-88,2.336,-87,2.252,-85,1.385,-81,3.132,-88,3.249,-89,3.886,-90,1.14347,0.413709,-0.643272,1.05093,0.410999,-0.580675,0.986647,0.411886,-0.672285,1.079,0.412635,-0.733939
1541175051,1.858,-83,3.544,-87,2.364,-87,2.219,-85,1.408,-81,3.137,-88,3.221,-88,3.867,-91,1.13913,0.413492,-0.643588,1.04998,0.411008,-0.576083,0.981644,0.412269,-0.666327,1.07116,0.412354,-0.731723
1541175051,1.863,-83,3.535,-87,2.341,-87,2.223,-84,1.39,-82,3.132,-88,3.151,-87,3.848,-89,1.13522,0.413288,-0.643361,1.04898,0.411031,-0.573031,0.976345,0.411893,-0.658981,1.06293,0.412379,-0.728635
1541175051,1.877,-83,3.497,-87,2.312,-89,2.176,-85,1.385,-82,3.137,-87,3.188,-88,3.82,-89,1.13062,0.413557,-0.643032,1.04613,0.41059,-0.56883,0.971085,0.41164,-0.65153,1.05488,0.412173,-0.724718
1541175051,1.943,-83,3.53,-85,2.341,-86,2.195,-85,1.39,-82,3.141,-88,3.137,-88,3.806,-91,1.1254,0.413406,-0.641919,1.04307,0.410268,-0.564869,0.965647,0.41136,-0.644668,1.04678,0.412005,-0.720354
1541175051,1.947,-83,3.502,-87,2.266,-86,2.176,-85,1.376,-81,3.156,-87,3.127,-89,3.75,-89,1.12046,0.413451,-0.640071,1.04182,0.410585,-0.561422,0.961387,0.41132,-0.639369,1.0398,0.411832,-0.71729
1541175052,2.008,-83,3.502,-85,2.256,-86,2.186,-85,1.357,-81,3.17,-88,3.212,-88,3.769,-88,1.11517,0.413505,-0.638602,1.03924,0.410668,-0.556215,0.956484,0.411407,-0.632323,1.03291,0.412081,-0.71254
1541175052,1.985,-83,3.479,-85,2.252,-87,2.144,-85,1.348,-81,3.127,-89,3.113,-90,3.778,-88,1.111,0.413395,-0.636307,1.03718,0.410521,-0.552005,0.952745,0.410947,-0.624853,1.02674,0.411903,-0.707573
1541175052,1.933,-84,3.502,-85,2.228,-87,2.186,-85,1.371,-82,3.226,-90,3.151,-92,3.82,-88,1.10673,0.41308,-0.634841,1.03598,0.410589,-0.548141,0.949221,0.410984,-0.616791,1.02034,0.411772,-0.703652
1541175052,1.994,-84,3.46,-84,2.711,-86,2.139,-86,1.362,-81,3.188,-88,3.146,-90,3.787,-87,1.10194,0.413363,-0.632159,1.03336,0.410329,-0.543702,0.944833,0.411278,-0.610782,1.0139,0.411798,-0.698552
1541175052,1.971,-83,3.516,-85,2.383,-86,2.172,-85,1.358,-81,3.216,-88,3.141,-89,3.848,-87,1.09747,0.413067,-0.630057,1.03156,0.409935,-0.539425,0.940574,0.410683,-0.603973,1.0063,0.411316,-0.692811
1541175052,1.957,-83,3.469,-84,2.818,-86,2.12,-85,1.348,-81,3.231,-89,3.127,-88,3.816,-87,1.09257,0.413012,-0.627443,1.03022,0.410419,-0.534734,0.936572,0.410522,-0.597312,0.999588,0.411547,-0.687713
1541175052,1.994,-83,3.474,-84,2.772,-88,2.139,-84,1.353,-81,3.235,-89,3.137,-88,3.839,-91,1.08874,0.41308,-0.625262,1.02885,0.410036,-0.53126,0.93343,0.410626,-0.589601,0.993576,0.411323,-0.68277
1541175052,1.933,-85,3.497,-86,2.748,-88,2.181,-86,1.348,-81,3.306,-89,3.123,-88,3.863,-88,1.08519,0.412917,-0.622623,1.02789,0.410261,-0.526103,0.931462,0.410648,-0.582151,0.989024,0.411211,-0.676778
1541175052,1.947,-83,3.46,-84,2.678,-85,2.111,-84,1.348,-82,3.188,-89,3.095,-88,3.82,-88,1.08238,0.413031,-0.620106,1.02854,0.410737,-0.52262,0.92995,0.410947,-0.575141,0.984498,0.411301,-0.671504
1541175052,1.971,-84,3.488,-83,2.706,-85,2.13,-85,1.343,-82,3.193,-89,3.104,-89,3.853,-87,1.07924,0.412976,-0.617846,1.02777,0.410561,-0.51781,0.928169,0.410965,-0.568095,0.979655,0.411323,-0.666302
1541175052,1.961,-83,3.46,-85,2.701,-85,2.134,-85,1.329,-81,3.333,-90,3.132,-96,3.825,-87,1.07517,0.41288,-0.613437,1.02587,0.410552,-0.512479,0.925574,0.410598,-0.560402,0.975188,0.411261,-0.660083
1541175052,1.961,-83,3.464,-83,2.654,-85,2.144,-87,1.348,-81,3.306,-90,3.198,-91,3.839,-87,1.07187,0.412918,-0.609546,1.02389,0.410424,-0.507847,0.923385,0.410785,-0.554721,0.971226,0.410959,-0.65463
1541175052,1.952,-84,3.45,-85,2.64,-85,2.111,-86,1.334,-82,3.071,-90,3.17,-91,3.82,-87,1.06923,0.41326,-0.604858,1.02349,0.410985,-0.503168,0.921051,0.410915,-0.548382,0.968399,0.411184,-0.648662
1541175052,1.999,-82,3.418,-84,2.631,-85,2.111,-85,1.325,-81,2.822,-90,3.184,-91,3.839,-87,1.06649,0.412935,-0.600436,1.02198,0.410386,-0.49703,0.920397,0.411143,-0.540489,0.965125,0.411269,-0.642572
1541175052,1.98,-83,3.427,-83,2.612,-85,2.111,-85,1.348,-81,2.776,-90,3.207,-91,3.82,-87,1.0639,0.412794,-0.596622,1.02004,0.410946,-0.492969,0.918043,0.411156,-0.533877,0.960932,0.411109,-0.635954
1541175052,1.98,-83,3.432,-83,2.593,-85,2.087,-85,1.325,-81,2.814,-89,3.179,-92,3.802,-88,1.06045,0.412957,-0.591963,1.01943,0.411034,-0.48811,0.915817,0.410907,-0.527066,0.957158,0.411094,-0.629643
1541175052,1.989,-82,3.427,-83,2.589,-85,2.088,-85,1.306,-81,2.827,-88,3.202,-89,3.787,-87,1.05743,0.412728,-0.587505,1.01817,0.410858,-0.482828,0.913651,0.410763,-0.520602,0.953005,0.411082,-0.623867
1541175052,2.018,-82,3.403,-84,2.57,-85,2.083,-85,1.325,-81,2.804,-89,3.221,-88,3.806,-87,1.05485,0.412715,-0.583006,1.01781,0.411043,-0.477719,0.912756,0.410825,-0.513214,0.94983,0.410982,-0.617011
1541175052,1.957,-83,3.422,-83,2.561,-85,2.12,-85,1.334,-82,2.837,-88,3.202,-88,3.806,-87,1.05191,0.412116,-0.578455,1.01696,0.41061,-0.473363,0.911021,0.411016,-0.506739,0.94656,0.410766,-0.61136
1541175052,2.018,-82,3.422,-83,2.575,-85,2.106,-86,1.32,-81,2.883,-88,3.179,-87,3.787,-87,1.04946,0.41273,-0.574212,1.01556,0.410389,-0.467279,0.909163,0.410645,-0.49942,0.942968,0.410936,-0.604517
1541175053,1.989,-83,3.432,-83,2.579,-84,2.144,-86,1.334,-81,3.16,-88,3.17,-87,3.783,-89,1.04658,0.412602,-0.569813,1.01543,0.410461,-0.462225,0.907993,0.41089,-0.492674,0.939954,0.410422,-0.59841
1541175053,2.013,-82,3.427,-85,2.552,-85,2.139,-85,1.348,-81,3.076,-87,3.179,-86,3.82,-90,1.04403,0.412924,-0.56493,1.01463,0.411208,-0.457141,0.907064,0.410562,-0.484978,0.936639,0.410809,-0.591879
1541175053,1.985,-82,3.389,-83,2.589,-85,2.13,-87,1.353,-81,3.202,-87,3.24,-86,3.773,-86,1.04193,0.412672,-0.560506,1.01385,0.410387,-0.452689,0.905723,0.41056,-0.47875,0.934239,0.410568,-0.585629
1541175053,2.022,-82,3.441,-83,2.575,-84,2.153,-85,1.311,-81,2.912,-88,3.174,-87,3.806,-86,1.03945,0.412477,-0.555302,1.01384,0.410495,-0.44753,0.905449,0.410611,-0.471555,0.931756,0.410532,-0.578697
1541175053,1.999,-82,3.385,-83,2.589,-84,2.186,-85,1.315,-81,2.968,-88,3.179,-86,3.787,-87,1.03729,0.412553,-0.550279,1.0133,0.410655,-0.441461,0.903706,0.410402,-0.464641,0.928972,0.410369,-0.572067
1541175053,2.05,-82,3.38,-82,2.593,-84,2.134,-85,1.339,-81,3.043,-88,3.212,-87,3.806,-87,1.03502,0.412429,-0.544912,1.01267,0.410568,-0.435099,0.903455,0.41031,-0.456386,0.926276,0.41053,-0.564792
1541175053,2.008,-83,3.427,-83,2.589,-85,2.205,-87,1.352,-82,3.01,-88,3.221,-91,3.787,-88,1.03289,0.41259,-0.539359,1.01205,0.410354,-0.428819,0.902357,0.41021,-0.448965,0.923834,0.410569,-0.557251
1541175053,2.036,-82,3.394,-83,2.64,-84,2.256,-85,1.297,-82,2.982,-87,3.212,-89,3.797,-87,1.0307,0.412501,-0.533527,1.01167,0.410153,-0.422335,0.9024,0.409883,-0.440347,0.921342,0.410258,-0.549394
1541175053,2.004,-83,3.389,-84,2.607,-84,2.186,-85,1.315,-81,2.968,-88,3.179,-90,3.806,-86,1.02879,0.412534,-0.527406,1.01156,0.409862,-0.416107,0.901763,0.409696,-0.43246,0.919161,0.410704,-0.541211
1541175053,2.013,-82,3.394,-82,2.64,-84,2.176,-85,1.339,-80,2.949,-88,3.226,-89,3.773,-86,1.02705,0.412571,-0.52203,1.01262,0.409441,-0.411948,0.902051,0.409978,-0.424498,0.916726,0.410744,-0.533725
1541175053,2.036,-82,3.385,-83,2.64,-84,2.181,-85,1.32,-81,2.935,-88,3.235,-88,3.83,-86,1.0257,0.412456,-0.516391,1.0128,0.409529,-0.405478,0.902008,0.409738,-0.416959,0.915318,0.410535,-0.526587
1541175053,2.032,-84,3.394,-82,2.678,-83,2.13,-87,1.325,-82,2.954,-89,3.263,-89,3.811,-89,1.024,0.412539,-0.51175,1.0135,0.409426,-0.401144,0.902681,0.409764,-0.410018,0.913678,0.410621,-0.519743
1541175053,2.046,-84,3.38,-83,2.664,-84,2.195,-85,1.32,-81,2.954,-88,3.249,-87,3.769,-86,1.0229,0.412215,-0.505871,1.01433,0.409674,-0.394828,0.903096,0.409986,-0.402219,0.912198,0.410477,-0.512495
1541175053,1.999,-82,3.361,-83,2.65,-84,2.139,-85,1.278,-81,2.893,-86,3.254,-87,3.755,-85,1.02147,0.412499,-0.500892,1.01467,0.409307,-0.389817,0.902703,0.409838,-0.395985,0.910799,0.410512,-0.505622
1541175053,2.004,-82,3.375,-82,2.682,-84,2.134,-86,1.278,-81,2.86,-87,3.24,-87,3.797,-85,1.0206,0.412476,-0.497373,1.01519,0.409524,-0.385959,0.902994,0.409905,-0.391243,0.90967,0.410392,-0.500885
1541175053,2.041,-82,3.371,-83,2.678,-84,2.148,-86,1.268,-81,2.841,-86,3.254,-88,3.741,-86,1.01962,0.412274,-0.490623,1.0159,0.409642,-0.379663,0.904969,0.409823,-0.380262,0.908563,0.41066,-0.491636
1541175053,2.046,-82,3.375,-83,2.696,-85,2.13,-86,1.282,-81,2.865,-87,3.24,-87,3.769,-86,1.01823,0.411868,-0.485642,1.01662,0.409397,-0.374164,0.905909,0.40939,-0.373477,0.907774,0.410351,-0.484603
1541175053,2.046,-83,3.366,-83,2.725,-85,2.134,-85,1.278,-81,2.865,-86,3.277,-87,3.787,-85,1.01738,0.412218,-0.480254,1.01788,0.409418,-0.368631,0.906776,0.410061,-0.366931,0.906836,0.410493,-0.477788
1541175053,2.008,-83,3.366,-84,2.687,-85,2.144,-86,1.278,-81,2.879,-86,3.268,-87,3.778,-85,1.01683,0.411959,-0.474677,1.01877,0.409871,-0.363368,0.908219,0.410147,-0.358944,0.906016,0.410543,-0.470441
1541175053,2.05,-83,3.403,-82,2.725,-84,2.12,-86,1.282,-81,2.827,-86,3.273,-86,3.764,-86,1.01623,0.412123,-0.469863,1.02022,0.409692,-0.357541,0.90921,0.410353,-0.352335,0.905736,0.410403,-0.463114
1541175054,2.032,-83,3.375,-83,2.748,-84,2.101,-86,1.315,-82,2.818,-86,3.287,-87,3.792,-85,1.01547,0.411765,-0.464081,1.02128,0.409663,-0.352549,0.910693,0.410235,-0.344397,0.905385,0.410433,-0.455976
1541175054,2.06,-83,3.38,-82,2.701,-85,2.101,-87,1.282,-82,2.822,-87,3.259,-88,3.759,-87,1.01457,0.412043,-0.458582,1.0225,0.410267,-0.347249,0.912052,0.410226,-0.33768,0.904436,0.410569,-0.449059
1541175054,2.022,-83,3.389,-83,2.668,-85,2.055,-86,1.268,-81,2.832,-85,3.292,-87,3.722,-85,1.01413,0.412208,-0.45298,1.02344,0.409562,-0.34127,0.912697,0.410299,-0.331169,0.903165,0.410471,-0.441064
1541175054,2.027,-83,3.389,-83,2.612,-85,2.027,-86,1.264,-81,2.846,-85,3.287,-86,3.703,-85,1.01352,0.412084,-0.448479,1.02567,0.410364,-0.335971,0.914919,0.410351,-0.323257,0.903154,0.41055,-0.434221
1541175054,2.055,-83,3.375,-82,2.664,-85,2.069,-86,1.273,-81,2.837,-85,3.249,-87,3.745,-85,1.01358,0.411892,-0.442436,1.02709,0.410245,-0.330621,0.917225,0.410279,-0.315945,0.903602,0.410631,-0.42674
1541175054,2.083,-83,3.371,-83,2.645,-86,1.971,-86,1.268,-82,2.822,-85,3.292,-88,3.708,-87,1.01388,0.412257,-0.437258,1.02909,0.410207,-0.32534,0.918723,0.410292,-0.309954,0.904029,0.410596,-0.419859
1541175054,2.036,-84,3.361,-85,2.64,-87,1.975,-86,1.259,-81,2.804,-85,3.277,-86,3.755,-84,1.01308,0.412096,-0.431701,1.03016,0.410338,-0.320137,0.920926,0.411034,-0.301415,0.903967,0.410539,-0.412708
1541175054,2.06,-83,3.375,-83,2.603,-86,1.905,-86,1.245,-81,2.818,-85,3.305,-85,3.708,-84,1.0127,0.411813,-0.426317,1.0316,0.410835,-0.31471,0.92223,0.410667,-0.29524,0.903776,0.410452,-0.405084
1541175054,2.074,-83,3.394,-83,2.593,-86,1.9,-85,1.25,-82,2.813,-86,3.338,-85,3.736,-85,1.01208,0.411773,-0.420454,1.03318,0.410363,-0.309479,0.924058,0.411341,-0.287771,0.90404,0.410483,-0.397626
1541175054,2.046,-83,3.366,-83,2.575,-85,1.919,-85,1.282,-82,2.818,-85,3.328,-85,3.694,-85,1.01282,0.412031,-0.415588,1.03529,0.410983,-0.304484,0.926624,0.411026,-0.280799,0.904315,0.410382,-0.390503
1541175054,2.065,-82,3.352,-83,2.552,-87,1.844,-85,1.301,-82,2.809,-85,3.333,-86,3.741,-84,1.01251,0.412249,-0.410175,1.03688,0.410876,-0.299354,0.929387,0.411047,-0.273826,0.904757,0.410463,-0.38356
1541175054,2.069,-84,3.371,-84,2.607,-89,1.844,-86,1.301,-82,2.804,-85,3.361,-87,3.703,-85,1.01351,0.41157,-0.405241,1.03936,0.410197,-0.295203,0.931749,0.410956,-0.267729,0.905777,0.410364,-0.37638
1541175054,2.115,-82,3.357,-83,2.575,-88,1.835,-85,1.325,-81,2.786,-85,3.357,-87,3.726,-85,1.01398,0.412011,-0.398979,1.04192,0.410258,-0.289586,0.935393,0.410743,-0.259915,0.906986,0.410327,-0.368756
1541175054,2.106,-82,3.385,-83,2.593,-89,1.845,-86,1.254,-82,2.781,-84,3.352,-87,3.731,-84,1.01383,0.412054,-0.393054,1.04379,0.410221,-0.284196,0.936821,0.411096,-0.253809,0.907341,0.410383,-0.361157
1541175054,2.115,-82,3.385,-83,2.57,-89,1.872,-85,1.254,-81,2.772,-86,3.357,-87,3.703,-84,1.01415,0.411928,-0.387494,1.04582,0.410138,-0.279461,0.939713,0.410798,-0.245964,0.908186,0.410428,-0.35351
1541175054,2.097,-82,3.399,-83,2.579,-91,1.849,-85,1.292,-82,2.781,-87,3.361,-89,3.675,-86,1.01483,0.411991,-0.381739,1.04834,0.410306,-0.274604,0.942008,0.411236,-0.240266,0.909283,0.410407,-0.346106
1541175054,2.111,-84,3.385,-83,2.631,-89,1.835,-86,1.231,-81,2.767,-86,3.403,-87,3.694,-84,1.01593,0.411986,-0.376956,1.05095,0.410404,-0.269158,0.946626,0.41071,-0.23268,0.910936,0.410318,-0.339625
1541175054,2.115,-83,3.38,-83,2.603,-88,1.845,-86,1.259,-81,2.776,-86,3.403,-87,3.736,-84,1.01712,0.412361,-0.371106,1.05385,0.410415,-0.264951,0.948846,0.411194,-0.227157,0.912628,0.41033,-0.332489
1541175054,2.172,-82,3.371,-83,2.593,-88,1.849,-86,1.306,-82,2.753,-85,3.427,-87,3.717,-84,1.01766,0.412353,-0.365635,1.05647,0.410564,-0.260028,0.952024,0.411179,-0.22078,0.913832,0.410321,-0.32462
1541175054,2.162,-82,3.385,-83,2.589,-88,1.872,-85,1.292,-81,2.753,-85,3.413,-86,3.708,-84,1.01861,0.412697,-0.360146,1.05888,0.410229,-0.255066,0.955244,0.411089,-0.213975,0.915508,0.410279,-0.317726
1541175055,2.153,-82,3.399,-84,2.631,-88,1.886,-85,1.236,-81,2.757,-88,3.385,-85,3.722,-84,1.02033,0.41264,-0.354614,1.06187,0.410544,-0.249986,0.959424,0.410785,-0.206415,0.917329,0.410582,-0.309755
1541175055,2.172,-82,3.361,-83,2.631,-88,1.891,-85,1.236,-81,2.748,-86,3.413,-87,3.712,-85,1.02153,0.412274,-0.348892,1.06538,0.410134,-0.244655,0.962411,0.41072,-0.200707,0.919419,0.410461,-0.302631
1541175055,2.186,-82,3.418,-83,2.589,-88,1.91,-85,1.264,-82,2.753,-86,3.441,-85,3.722,-84,1.02316,0.412615,-0.343382,1.06859,0.410307,-0.239983,0.966839,0.410947,-0.193716,0.921597,0.410658,-0.295239
1541175055,2.153,-81,3.385,-83,2.612,-87,1.928,-84,1.268,-82,2.739,-85,3.432,-85,3.694,-84,1.02443,0.412388,-0.337627,1.07093,0.410233,-0.235127,0.970691,0.410954,-0.187506,0.924191,0.410582,-0.288591
1541175055,2.195,-82,3.38,-83,2.654,-89,1.947,-84,1.236,-81,2.72,-86,3.469,-85,3.675,-84,1.02634,0.412707,-0.332673,1.07441,0.410277,-0.231036,0.97473,0.411022,-0.1815,0.92654,0.410647,-0.281766
1541175055,2.181,-82,3.408,-84,2.654,-92,1.943,-86,1.273,-83,2.757,-88,3.497,-84,3.698,-83,1.02786,0.412634,-0.327975,1.07811,0.410328,-0.226939,0.978779,0.411056,-0.17584,0.929086,0.410349,-0.275518
1541175055,2.209,-82,3.389,-84,2.687,-90,1.905,-84,1.236,-82,2.72,-86,3.469,-85,3.736,-84,1.02925,0.411863,-0.322421,1.08157,0.410243,-0.222043,0.983197,0.411084,-0.169433,0.931977,0.410493,-0.268212
1541175055,2.186,-82,3.413,-83,2.743,-88,1.914,-86,1.273,-82,2.711,-86,3.488,-85,3.684,-83,1.0317,0.412477,-0.316644,1.08433,0.410535,-0.217281,0.98741,0.411189,-0.163202,0.934431,0.410494,-0.261375
1541175055,2.2,-82,3.389,-83,2.682,-87,1.891,-84,1.25,-81,2.743,-86,3.493,-84,3.694,-84,1.03333,0.412646,-0.311207,1.08837,0.410632,-0.21319,0.991567,0.411145,-0.156624,0.937245,0.410488,-0.254314
1541175055,2.214,-82,3.436,-83,2.72,-87,1.882,-84,1.254,-82,2.706,-86,3.479,-85,3.689,-84,1.03519,0.412651,-0.306711,1.09185,0.410776,-0.208791,0.995611,0.41132,-0.150934,0.940005,0.410456,-0.247479
1541175055,2.223,-82,3.427,-83,2.748,-87,1.882,-84,1.245,-83,2.725,-88,3.493,-87,3.703,-85,1.03796,0.41258,-0.301352,1.09577,0.410634,-0.20415,1.00009,0.411385,-0.145427,0.943314,0.410449,-0.241426
1541175055,2.219,-82,3.441,-83,2.696,-88,1.877,-84,1.231,-82,2.729,-86,3.516,-85,3.703,-84,1.04117,0.412836,-0.296591,1.09856,0.41119,-0.199079,1.00295,0.411667,-0.140335,0.94631,0.410668,-0.23593
1541175055,2.186,-82,3.422,-83,2.72,-88,1.849,-84,1.212,-81,2.696,-86,3.525,-85,3.726,-84,1.04423,0.412647,-0.290502,1.10198,0.410879,-0.193343,1.00661,0.411655,-0.134602,0.949928,0.410589,-0.229754
1541175055,2.209,-81,3.427,-84,2.739,-88,1.844,-84,1.189,-81,2.678,-85,3.535,-85,3.698,-84,1.04791,0.412694,-0.284857,1.10577,0.410771,-0.187745,1.01047,0.411583,-0.128887,0.953499,0.410728,-0.224501
1541175055,2.256,-82,3.446,-83,2.818,-87,1.835,-84,1.207,-81,2.682,-86,3.544,-86,3.666,-84,1.05128,0.412458,-0.278881,1.10983,0.410904,-0.182179,1.0146,0.411665,-0.122802,0.957038,0.41071,-0.21869
1541175055,2.237,-82,3.45,-84,2.814,-87,1.845,-86,1.203,-82,2.711,-85,3.516,-85,3.68,-85,1.05572,0.41277,-0.273236,1.11362,0.41087,-0.17632,1.01833,0.411643,-0.117111,0.960986,0.410882,-0.212613
1541175055,2.256,-82,3.441,-83,2.832,-87,1.831,-84,1.184,-81,2.701,-85,3.562,-86,3.675,-84,1.05919,0.412515,-0.266789,1.1172,0.410877,-0.170536,1.02201,0.411642,-0.111195,0.964962,0.410946,-0.206817
