timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
1541175371,3.432,-86,1.924,-84,2.869,-83,2.659,-84,2.692,-83,2.256,-83,2.477,-87,2.242,-81,-0.594275,0.406429,0.168629,-0.666669,0.403836,0.0850764,-0.584061,0.404245,0.00950054,-0.511066,0.404673,0.093097
1541175371,3.436,-85,1.919,-84,2.888,-84,2.645,-83,2.673,-83,2.261,-83,2.467,-86,2.242,-81,-0.588345,0.406182,0.17637,-0.660499,0.403739,0.0927448,-0.57871,0.404331,0.0169776,-0.505266,0.404775,0.100356
1541175371,3.352,-85,1.928,-85,2.883,-83,2.617,-83,2.673,-82,2.284,-83,2.477,-87,2.209,-81,-0.581351,0.406131,0.18332,-0.654389,0.404019,0.0999627,-0.571948,0.404687,0.0246764,-0.498858,0.405003,0.1077
1541175371,3.427,-85,1.943,-85,2.907,-83,2.612,-83,2.678,-83,2.247,-83,2.5,-87,2.219,-81,-0.575141,0.406441,0.189509,-0.648455,0.40431,0.106903,-0.56621,0.404545,0.0314665,-0.492873,0.405387,0.114259
1541175371,3.427,-86,1.961,-84,2.883,-83,2.607,-83,2.654,-83,2.242,-83,2.547,-88,2.195,-83,-0.570127,0.407043,0.195777,-0.643645,0.404223,0.112215,-0.561572,0.404669,0.0366902,-0.487869,0.405679,0.120451
1541175371,3.389,-85,1.971,-84,2.893,-83,2.617,-84,2.64,-83,2.228,-84,2.561,-87,2.209,-82,-0.566259,0.40732,0.202055,-0.638789,0.403891,0.117991,-0.556702,0.404123,0.0431389,-0.483203,0.405819,0.125989
1541175371,3.422,-87,1.994,-84,2.879,-83,2.593,-83,2.635,-83,2.247,-82,2.552,-88,2.167,-82,-0.560661,0.407385,0.208323,-0.633381,0.403566,0.125015,-0.55163,0.404128,0.0494135,-0.478056,0.406242,0.132324
1541175371,3.408,-86,1.952,-84,2.93,-83,2.589,-83,2.631,-83,2.223,-82,2.538,-88,2.237,-81,-0.554171,0.407564,0.215039,-0.626986,0.403773,0.131738,-0.54505,0.404779,0.055491,-0.471451,0.406172,0.13878
1541175371,3.413,-85,2.008,-84,2.94,-83,2.575,-83,2.607,-83,2.209,-82,2.566,-88,2.2,-81,-0.546866,0.407582,0.222746,-0.619973,0.404207,0.139267,-0.537759,0.404932,0.0637462,-0.464235,0.406131,0.146913
1541175371,3.432,-85,2.008,-84,2.935,-83,2.57,-83,2.607,-83,2.209,-82,2.603,-88,2.2,-82,-0.540296,0.407669,0.230532,-0.613044,0.404244,0.147526,-0.531057,0.404923,0.0715356,-0.457532,0.40611,0.15445
1541175372,3.385,-87,2.027,-84,2.959,-84,2.552,-83,2.584,-83,2.181,-83,2.603,-89,2.247,-83,-0.533971,0.407874,0.23782,-0.606837,0.404699,0.154402,-0.524854,0.405142,0.0786609,-0.451246,0.406386,0.161381
1541175372,3.408,-85,2.013,-83,2.935,-83,2.533,-83,2.612,-83,2.195,-82,2.659,-87,2.191,-81,-0.527883,0.407903,0.244264,-0.600891,0.404743,0.161227,-0.518893,0.405225,0.08545,-0.44528,0.406668,0.167835
1541175372,3.394,-85,2.013,-83,2.977,-83,2.542,-83,2.593,-83,2.167,-82,2.659,-87,2.233,-82,-0.521524,0.408167,0.250645,-0.595506,0.404666,0.167947,-0.512712,0.405447,0.0923462,-0.439781,0.407141,0.174486
1541175372,3.399,-85,2.036,-83,2.959,-83,2.547,-83,2.603,-83,2.158,-82,2.701,-87,2.181,-81,-0.516542,0.408083,0.257642,-0.589729,0.404835,0.174921,-0.508494,0.405476,0.098083,-0.43412,0.40717,0.181579
1541175372,3.422,-84,2.013,-83,2.963,-83,2.509,-84,2.603,-83,2.172,-83,2.711,-87,2.2,-81,-0.512795,0.408536,0.262709,-0.586026,0.404775,0.179892,-0.50421,0.405675,0.103642,-0.430405,0.407382,0.186312
1541175372,3.394,-86,2.032,-83,2.987,-84,2.519,-84,2.659,-82,2.144,-83,2.739,-87,2.237,-82,-0.505024,0.408352,0.272269,-0.578175,0.404774,0.188957,-0.496557,0.405923,0.113006,-0.422813,0.407714,0.195712
1541175372,3.371,-86,2.079,-83,2.973,-83,2.505,-84,2.598,-83,2.139,-83,2.701,-87,2.223,-81,-0.499565,0.40872,0.278902,-0.572775,0.4045,0.196221,-0.490983,0.405709,0.119727,-0.417325,0.408119,0.202574
1541175372,3.408,-85,2.032,-83,3.005,-83,2.477,-84,2.575,-83,2.12,-82,2.739,-87,2.214,-81,-0.493973,0.408692,0.286083,-0.567101,0.404573,0.202825,-0.485677,0.406078,0.127014,-0.411878,0.40817,0.209592
1541175372,3.436,-85,2.027,-83,2.987,-83,2.453,-84,2.589,-84,2.12,-82,2.772,-86,2.209,-83,-0.488513,0.408828,0.292937,-0.562125,0.40455,0.210468,-0.480407,0.406177,0.133893,-0.406526,0.40857,0.216493
1541175372,3.403,-85,2.083,-83,3.019,-83,2.444,-84,2.579,-83,2.12,-83,2.757,-87,2.191,-82,-0.482348,0.409044,0.30027,-0.556158,0.404568,0.217183,-0.474412,0.405915,0.141079,-0.400372,0.408559,0.223623
1541175372,3.389,-85,2.106,-83,2.991,-83,2.453,-83,2.598,-83,2.125,-82,2.809,-87,2.228,-82,-0.476033,0.409029,0.306616,-0.54953,0.404803,0.224104,-0.46766,0.406054,0.147668,-0.393913,0.408796,0.23011
1541175372,3.403,-85,2.055,-84,3.015,-84,2.416,-83,2.57,-82,2.12,-82,2.786,-87,2.219,-81,-0.469771,0.409236,0.313291,-0.543325,0.404859,0.230652,-0.461684,0.406047,0.154218,-0.38772,0.408886,0.236812
1541175372,3.432,-86,2.101,-84,2.996,-84,2.444,-83,2.57,-83,2.101,-82,2.795,-87,2.191,-82,-0.463688,0.409293,0.320665,-0.537269,0.404611,0.237816,-0.455655,0.406549,0.161638,-0.381695,0.408942,0.244188
1541175372,3.418,-86,2.092,-84,3.034,-83,2.453,-83,2.556,-82,2.097,-82,2.8,-88,2.219,-82,-0.457869,0.409405,0.328079,-0.531421,0.404813,0.245301,-0.450036,0.406728,0.168689,-0.376037,0.409277,0.251331
1541175372,3.413,-85,2.083,-85,3.019,-83,2.42,-83,2.547,-83,2.101,-83,2.832,-87,2.176,-83,-0.451983,0.409301,0.335469,-0.525307,0.404799,0.252798,-0.443775,0.406513,0.176386,-0.369904,0.409309,0.258743
1541175372,3.394,-88,2.097,-85,3.015,-85,2.434,-85,2.556,-82,2.083,-82,2.8,-86,2.186,-82,-0.445732,0.409299,0.342623,-0.519199,0.404784,0.259612,-0.437927,0.406858,0.183254,-0.363791,0.409469,0.265866
1541175372,3.413,-86,2.139,-84,3.043,-84,2.416,-83,2.566,-83,2.074,-82,2.822,-86,2.195,-82,-0.439704,0.409575,0.349965,-0.513152,0.404769,0.267073,-0.431709,0.406787,0.190378,-0.35732,0.409408,0.272807
1541175372,3.399,-86,2.087,-85,3.062,-84,2.411,-83,2.542,-82,2.027,-82,2.874,-87,2.2,-82,-0.43298,0.409547,0.356485,-0.506887,0.404947,0.274286,-0.425746,0.406727,0.197606,-0.351232,0.409664,0.279784
1541175372,3.441,-86,2.153,-84,3.062,-84,2.397,-83,2.556,-83,2.05,-82,2.869,-87,2.205,-82,-0.426461,0.409834,0.363128,-0.500041,0.405156,0.280191,-0.418933,0.406898,0.204121,-0.34485,0.409949,0.286182
1541175372,3.408,-85,2.12,-84,3.066,-84,2.378,-84,2.556,-83,2.088,-82,2.888,-87,2.181,-81,-0.419219,0.410081,0.369881,-0.493237,0.40542,0.286909,-0.411714,0.407164,0.210743,-0.33738,0.409754,0.292944
1541175373,3.413,-85,2.176,-85,3.062,-84,2.392,-82,2.542,-82,2.055,-81,2.893,-86,2.186,-82,-0.412234,0.410408,0.376934,-0.485689,0.405682,0.293805,-0.404895,0.407309,0.217622,-0.330676,0.409971,0.300029
1541175373,3.413,-85,2.162,-85,3.085,-84,2.383,-82,2.538,-83,2.041,-81,2.916,-87,2.195,-82,-0.40606,0.410393,0.384555,-0.479782,0.406124,0.302171,-0.398686,0.407673,0.225354,-0.324386,0.410095,0.307658
1541175373,3.46,-86,2.172,-86,3.062,-84,2.378,-83,2.514,-82,2.036,-82,2.94,-87,2.186,-82,-0.399657,0.410448,0.39207,-0.473396,0.406257,0.309317,-0.39247,0.407889,0.232691,-0.31785,0.410389,0.314652
1541175373,3.408,-85,2.158,-85,3.071,-84,2.35,-82,2.514,-82,2.055,-81,2.93,-87,2.214,-82,-0.392647,0.41088,0.398652,-0.466391,0.406494,0.315761,-0.385417,0.408024,0.2394,-0.311116,0.410523,0.321695
1541175373,3.436,-85,2.162,-85,3.076,-84,2.402,-82,2.538,-83,2.05,-81,2.921,-86,2.209,-82,-0.386042,0.410798,0.40574,-0.46027,0.406642,0.323502,-0.379054,0.408241,0.246577,-0.304563,0.410452,0.328305
1541175373,3.427,-85,2.214,-86,3.109,-86,2.402,-82,2.519,-82,2.008,-81,2.926,-86,2.195,-82,-0.379383,0.410962,0.413222,-0.453594,0.406972,0.329722,-0.372646,0.408437,0.254246,-0.298055,0.41082,0.335824
1541175373,3.427,-86,2.228,-84,3.104,-85,2.345,-82,2.538,-83,1.985,-82,2.888,-86,2.186,-82,-0.372907,0.410929,0.420582,-0.447342,0.407174,0.338122,-0.366244,0.408782,0.261185,-0.291494,0.410985,0.343278
1541175373,3.418,-85,2.228,-83,3.104,-85,2.322,-82,2.514,-82,1.989,-81,2.949,-86,2.223,-83,-0.366213,0.411187,0.427842,-0.440657,0.407288,0.345128,-0.3601,0.408963,0.26869,-0.284944,0.410973,0.350522
1541175373,3.436,-86,2.214,-84,3.08,-84,2.336,-82,2.486,-82,1.985,-82,2.977,-87,2.186,-82,-0.360291,0.411136,0.43498,-0.434495,0.407393,0.352909,-0.353696,0.409331,0.275639,-0.278677,0.410879,0.357262
1541175373,3.408,-85,2.228,-83,3.113,-84,2.331,-83,2.524,-83,1.98,-83,3.005,-87,2.205,-82,-0.353856,0.411215,0.442166,-0.427906,0.407385,0.359865,-0.347513,0.409382,0.282761,-0.272164,0.411137,0.364776
1541175373,3.45,-85,2.247,-84,3.127,-84,2.294,-82,2.486,-83,2.008,-82,3.052,-87,2.2,-82,-0.347318,0.41125,0.449725,-0.421196,0.407526,0.367202,-0.340831,0.409487,0.290209,-0.265965,0.411114,0.371976
1541175373,3.427,-86,2.223,-84,3.099,-85,2.284,-82,2.491,-82,1.947,-82,3.066,-87,2.195,-82,-0.340791,0.411252,0.457353,-0.414969,0.407564,0.374619,-0.334798,0.409712,0.297508,-0.259321,0.411155,0.380021
1541175373,3.422,-86,2.27,-83,3.151,-85,2.28,-82,2.514,-82,1.933,-82,3.024,-87,2.195,-82,-0.334169,0.411328,0.464788,-0.40842,0.407475,0.381948,-0.32812,0.409898,0.305067,-0.252991,0.411249,0.387216
1541175373,3.446,-86,2.298,-84,3.132,-84,2.289,-81,2.481,-83,1.928,-82,2.996,-87,2.205,-83,-0.327185,0.41124,0.47205,-0.401441,0.407707,0.389131,-0.321193,0.409859,0.312152,-0.246268,0.411372,0.3946
1541175373,3.436,-87,2.252,-83,3.146,-84,2.256,-82,2.467,-84,1.896,-82,3.001,-87,2.209,-84,-0.320043,0.411472,0.479582,-0.39422,0.408111,0.396993,-0.313944,0.410154,0.3199,-0.238666,0.411273,0.402052
1541175373,3.446,-85,2.28,-83,3.151,-86,2.228,-82,2.463,-83,1.924,-82,2.991,-87,2.209,-82,-0.312913,0.411281,0.486738,-0.387387,0.40815,0.404225,-0.307084,0.410338,0.327004,-0.23186,0.411471,0.409095
1541175373,3.446,-86,2.27,-83,3.174,-85,2.223,-82,2.495,-83,1.919,-81,3.019,-88,2.2,-82,-0.305638,0.411293,0.493698,-0.380713,0.408164,0.411535,-0.30042,0.410296,0.334303,-0.224807,0.411179,0.415816
1541175373,3.418,-85,2.27,-83,3.165,-85,2.191,-82,2.453,-83,1.924,-81,3.015,-87,2.214,-82,-0.298914,0.411351,0.500944,-0.373736,0.408526,0.418926,-0.293079,0.410344,0.341534,-0.218191,0.411305,0.423368
1541175373,3.46,-86,2.294,-83,3.179,-87,2.191,-82,2.458,-83,1.905,-81,2.944,-88,2.195,-82,-0.292304,0.411426,0.508608,-0.366975,0.408678,0.426203,-0.286253,0.410434,0.34886,-0.21122,0.41128,0.430759
1541175373,3.436,-85,2.303,-83,3.17,-85,2.191,-82,2.458,-83,1.9,-81,2.944,-90,2.237,-83,-0.284817,0.411128,0.515968,-0.359723,0.40879,0.433787,-0.279419,0.410398,0.356613,-0.204292,0.411145,0.438268
1541175374,3.464,-85,2.298,-83,3.16,-85,2.162,-82,2.477,-82,1.896,-81,2.963,-88,2.205,-82,-0.27784,0.411145,0.523362,-0.352599,0.408915,0.440794,-0.272695,0.41052,0.363905,-0.1969,0.411211,0.445683
1541175374,3.45,-85,2.327,-83,3.184,-85,2.148,-82,2.448,-83,1.872,-81,2.963,-89,2.186,-83,-0.270495,0.411489,0.531052,-0.345466,0.409254,0.448739,-0.265502,0.410763,0.371369,-0.189775,0.411359,0.453091
1541175374,3.469,-85,2.298,-84,3.174,-86,2.144,-82,2.416,-83,1.891,-81,2.944,-88,2.2,-82,-0.262843,0.4114,0.538038,-0.338129,0.409261,0.455639,-0.258194,0.41108,0.379069,-0.182775,0.411248,0.460572
1541175374,3.418,-85,2.369,-84,3.202,-86,2.134,-82,2.434,-83,1.868,-82,2.977,-88,2.205,-82,-0.255529,0.411128,0.544785,-0.331244,0.409528,0.463408,-0.251009,0.410567,0.386038,-0.175229,0.411152,0.467656
1541175374,3.441,-86,2.383,-86,3.216,-86,2.12,-84,2.42,-85,1.844,-82,2.954,-89,2.205,-83,-0.249476,0.411256,0.552572,-0.324522,0.40942,0.470309,-0.244338,0.41063,0.393241,-0.168967,0.411166,0.474846
1541175374,3.45,-86,2.373,-84,3.179,-85,2.092,-83,2.444,-83,1.849,-81,2.949,-88,2.242,-82,-0.242764,0.411491,0.55957,-0.318181,0.409467,0.477428,-0.237973,0.410524,0.400324,-0.162284,0.411136,0.481944
1541175374,3.446,-86,2.369,-85,3.216,-86,2.088,-82,2.42,-83,1.826,-81,2.94,-88,2.228,-82,-0.235561,0.410928,0.566115,-0.311419,0.408301,0.484183,-0.231378,0.410504,0.407007,-0.155429,0.41094,0.488695
1541175374,3.446,-86,2.411,-85,3.202,-85,2.083,-83,2.402,-83,1.826,-82,2.944,-88,2.209,-82,-0.229823,0.411209,0.573115,-0.304521,0.409125,0.491034,-0.224595,0.4104,0.41372,-0.148957,0.410958,0.495163
1541175374,3.464,-87,2.373,-84,3.231,-86,2.083,-83,2.416,-83,1.831,-82,2.987,-87,2.223,-82,-0.222473,0.411348,0.580057,-0.298009,0.409002,0.498156,-0.218441,0.41057,0.420891,-0.142276,0.411036,0.502154
1541175374,3.464,-88,2.402,-86,3.235,-88,2.065,-82,2.416,-83,1.812,-81,2.977,-88,2.214,-83,-0.216116,0.411274,0.587044,-0.291166,0.409307,0.504991,-0.211525,0.41039,0.427635,-0.13536,0.410931,0.509141
1541175374,3.427,-85,2.402,-84,3.245,-87,2.069,-83,2.406,-83,1.765,-82,3.019,-89,2.223,-83,-0.209098,0.411405,0.594812,-0.283903,0.409286,0.512977,-0.204288,0.410503,0.435208,-0.128415,0.410831,0.516838
1541175374,3.469,-85,2.42,-84,3.221,-86,2.06,-82,2.42,-84,1.784,-81,2.973,-89,2.233,-83,-0.20149,0.411426,0.602327,-0.27633,0.409272,0.520045,-0.196938,0.410828,0.442722,-0.121193,0.410707,0.524213
1541175374,3.474,-85,2.439,-84,3.263,-87,2.046,-82,2.383,-84,1.784,-81,2.987,-89,2.2,-84,-0.194895,0.411385,0.60947,-0.269727,0.409502,0.527858,-0.190109,0.410839,0.450271,-0.114248,0.410528,0.531452
1541175374,3.479,-87,2.444,-84,3.231,-86,2.022,-84,2.406,-84,1.784,-82,3.034,-88,2.237,-83,-0.187786,0.411169,0.617284,-0.263197,0.409606,0.534918,-0.183342,0.411007,0.457828,-0.107114,0.410543,0.5394
1541175374,3.474,-88,2.439,-85,3.263,-86,2.018,-83,2.42,-85,1.788,-81,3.029,-93,2.237,-85,-0.181149,0.410934,0.625002,-0.256466,0.409483,0.542918,-0.176624,0.410999,0.465729,-0.100421,0.410288,0.546905
1541175374,3.45,-86,2.411,-84,3.273,-87,2.06,-82,2.406,-83,1.751,-81,3.08,-88,2.214,-83,-0.174038,0.410982,0.632831,-0.249863,0.409791,0.551189,-0.169489,0.411005,0.473117,-0.0937087,0.410357,0.554775
1541175374,3.455,-85,2.434,-84,3.263,-87,2.032,-82,2.383,-83,1.765,-81,3.08,-89,2.247,-84,-0.166732,0.41079,0.640215,-0.24238,0.40966,0.558289,-0.162366,0.411036,0.480888,-0.0865469,0.410063,0.562073
1541175374,3.45,-85,2.439,-84,3.249,-87,2.041,-81,2.383,-83,1.76,-81,3.137,-88,2.237,-83,-0.159356,0.410623,0.647668,-0.23536,0.409668,0.56641,-0.155358,0.411061,0.488363,-0.0795144,0.410057,0.569869
1541175374,3.474,-85,2.448,-84,3.287,-87,2.041,-82,2.383,-83,1.751,-81,3.095,-88,2.205,-85,-0.155039,0.410344,0.652937,-0.231042,0.409515,0.571342,-0.15062,0.410937,0.493588,-0.0747064,0.409963,0.574668
1541175374,3.464,-87,2.458,-86,3.254,-90,1.999,-83,2.373,-83,1.746,-81,3.156,-91,2.223,-84,-0.146256,0.410171,0.663728,-0.221845,0.409429,0.582158,-0.141919,0.41118,0.504292,-0.0658909,0.409785,0.585268
1541175375,3.469,-85,2.453,-84,3.306,-87,1.989,-82,2.373,-84,1.741,-81,3.141,-90,2.223,-84,-0.138958,0.410107,0.670463,-0.215037,0.409371,0.589156,-0.135008,0.41078,0.51138,-0.058794,0.409786,0.592492
1541175375,3.464,-86,2.467,-84,3.273,-86,2.013,-82,2.359,-84,1.76,-81,3.193,-89,2.247,-84,-0.131784,0.409863,0.676865,-0.208077,0.409119,0.595302,-0.127599,0.410667,0.517746,-0.0520131,0.409537,0.599054
1541175375,3.436,-86,2.505,-84,3.305,-86,1.966,-81,2.35,-83,1.727,-81,3.198,-88,2.233,-84,-0.126016,0.410074,0.683067,-0.201628,0.408927,0.601625,-0.121107,0.410299,0.523874,-0.0455782,0.409491,0.605199
1541175375,3.45,-86,2.491,-84,3.306,-87,1.966,-82,2.364,-83,1.751,-82,3.193,-88,2.233,-84,-0.122128,0.409861,0.687787,-0.197519,0.408887,0.605789,-0.117345,0.410213,0.528306,-0.0415509,0.409511,0.609487
