3.867,-84,3.9,-87,3.853,-85,0,0
3.891,-86,3.952,-87,3.872,-86,0,0
3.839,-84,3.919,-86,3.895,-86,0,0
3.867,-84,3.895,-87,3.853,-86,0,0
3.867,-85,3.909,-87,3.886,-86,0,0
3.863,-85,3.914,-89,3.895,-87,0,0
3.863,-85,3.909,-87,3.891,-86,0,0
3.9,-84,3.891,-86,3.881,-87,0,0
3.872,-84,3.9,-87,3.895,-86,0,0
3.853,-85,3.919,-87,3.891,-86,0,0
3.881,-84,3.881,-87,3.928,-86,0,0
3.872,-84,3.909,-87,3.9,-86,0,0
3.891,-83,3.914,-87,3.877,-86,0,0
3.9,-84,3.909,-87,3.9,-85,0,0
3.853,-83,3.905,-87,3.886,-87,0,0
3.858,-84,3.947,-87,3.877,-87,0,0
3.863,-84,3.905,-87,3.891,-86,0,0
3.863,-85,3.895,-90,3.886,-86,0,0
3.881,-84,3.9,-87,3.848,-85,0,0
3.858,-84,3.923,-87,3.877,-86,0,0
3.848,-84,3.895,-88,3.909,-86,0,0
3.867,-84,3.919,-89,3.938,-86,0,0
3.867,-84,3.919,-87,3.872,-86,0,0
3.881,-84,3.933,-87,3.872,-87,0,0
3.872,-84,3.886,-87,3.905,-87,0,0
3.877,-84,3.886,-90,3.891,-88,0,0
3.867,-84,3.891,-87,3.877,-86,0,0
3.881,-84,3.905,-87,3.914,-86,0,0
3.881,-83,3.933,-86,3.867,-86,0,0
3.905,-85,3.909,-90,3.863,-87,0,0
3.853,-84,3.881,-87,3.881,-86,0,0
3.877,-84,3.891,-87,3.905,-86,0,0
3.891,-84,3.881,-87,3.895,-86,0,0
3.853,-85,3.919,-89,3.886,-88,0,0
3.881,-83,3.909,-87,3.877,-85,0,0
3.891,-84,3.9,-87,3.891,-86,0,0
3.872,-84,3.891,-87,3.863,-87,0,0
3.881,-84,3.886,-87,3.872,-86,0,0
3.9,-84,3.909,-86,3.872,-86,0,0
3.863,-84,3.905,-87,3.877,-86,0,0
3.848,-84,3.886,-87,3.872,-85,0,0
3.877,-84,3.891,-87,3.895,-86,0,0
3.867,-84,3.905,-86,3.872,-86,0,0
3.863,-84,3.905,-87,3.905,-86,0,0
3.895,-85,3.914,-87,3.914,-86,0,0
3.881,-84,3.909,-89,3.919,-86,0,0
3.877,-83,3.905,-87,3.909,-85,0,0
3.867,-84,3.905,-87,3.867,-86,0,0
3.872,-84,3.923,-87,3.867,-87,0,0
3.863,-85,3.909,-88,3.905,-86,0,0
3.881,-84,3.928,-86,3.877,-86,0,0
3.844,-84,3.9,-86,3.872,-86,0,0
3.872,-83,3.895,-87,3.909,-86,0,0
3.867,-83,3.914,-87,3.919,-87,0,0
3.844,-84,3.923,-87,3.863,-85,0,0
3.867,-83,3.9,-87,3.9,-86,0,0
3.858,-83,3.895,-87,3.867,-86,0,0
3.891,-84,3.914,-89,3.881,-86,0,0
3.877,-84,3.928,-86,3.881,-86,0,0
3.891,-84,3.914,-86,3.9,-86,0,0
3.881,-84,3.9,-87,3.867,-85,0,0
3.895,-84,3.914,-87,3.914,-88,0,0
3.853,-84,3.905,-87,3.867,-87,0,0
3.881,-84,3.9,-87,3.909,-86,0,0
3.872,-84,3.9,-87,3.844,-86,0,0
3.877,-84,3.905,-87,3.877,-86,0,0
3.863,-83,3.9,-87,3.895,-86,0,0
3.863,-83,3.919,-87,3.909,-86,0,0
3.867,-83,3.909,-87,3.872,-87,0,0
3.886,-84,3.886,-88,3.881,-86,0,0
3.886,-84,3.886,-87,3.867,-86,0,0
3.881,-84,3.895,-87,3.863,-86,0,0
3.872,-84,3.905,-87,3.853,-86,0,0
3.877,-84,3.928,-87,3.867,-87,0,0
3.858,-84,3.872,-87,3.891,-86,0,0
3.867,-84,3.891,-88,3.877,-87,0,0
3.877,-84,3.905,-87,3.895,-86,0,0
3.881,-84,3.877,-87,3.891,-86,0,0
3.848,-84,3.905,-87,3.853,-86,0,0
3.886,-84,3.881,-86,3.909,-86,0,0
3.867,-84,3.9,-87,3.872,-85,0,0
3.853,-84,3.919,-87,3.905,-88,0,0
3.877,-84,3.858,-87,3.895,-86,0,0
3.872,-85,3.895,-87,3.83,-86,0,0
3.886,-84,3.905,-87,3.9,-86,0,0
3.891,-85,3.891,-87,3.914,-86,0,0
3.891,-84,3.909,-87,3.867,-86,0,0
3.844,-84,3.872,-87,3.9,-86,0,0
3.853,-84,3.909,-87,3.863,-86,0,0
3.853,-84,3.9,-88,3.863,-86,0,0
3.867,-84,3.914,-87,3.891,-86,0,0
3.881,-84,3.905,-87,3.877,-86,0,0
3.853,-84,3.895,-88,3.834,-86,0,0
3.877,-83,3.923,-87,3.881,-89,0,0
3.867,-84,3.923,-87,3.848,-86,0,0
3.853,-84,3.938,-87,3.877,-86,0,0
3.867,-84,3.938,-87,3.891,-86,0,0
3.886,-86,3.928,-87,3.891,-86,0,0
3.905,-85,3.905,-89,3.881,-85,0,0
3.872,-84,3.886,-87,3.881,-86,0,0
3.863,-83,3.909,-87,3.872,-86,0,0
3.872,-86,3.9,-87,3.905,-86,0,0
3.881,-85,3.919,-89,3.848,-87,0,0
3.848,-84,3.891,-88,3.858,-86,0,0
3.895,-84,3.886,-87,3.867,-86,0,0
3.848,-84,3.905,-87,3.863,-87,0,0
3.839,-85,3.881,-87,3.881,-87,0,0
3.853,-84,3.909,-87,3.9,-86,0,0
3.863,-84,3.905,-87,3.886,-86,0,0
3.872,-84,3.919,-87,3.881,-87,0,0
3.877,-84,3.919,-90,3.9,-85,0,0
3.877,-84,3.9,-87,3.867,-86,0,0
3.867,-83,3.914,-87,3.877,-85,0,0
3.858,-84,3.872,-87,3.891,-86,0,0
3.858,-85,3.9,-87,3.858,-86,0,0
3.9,-85,3.877,-87,3.872,-87,0,0
3.881,-84,3.928,-88,3.891,-85,0,0
3.872,-84,3.909,-87,3.9,-86,0,0
3.839,-86,3.909,-88,3.895,-87,0,0
3.881,-84,3.881,-87,3.853,-86,0,0
3.858,-84,3.9,-87,3.844,-86,0,0
3.853,-84,3.914,-87,3.886,-86,0,0
3.886,-84,3.909,-87,3.867,-87,0,0
3.867,-85,3.905,-87,3.881,-86,0,0
3.877,-84,3.895,-87,3.858,-86,0,0
3.863,-84,3.933,-87,3.863,-86,0,0
3.872,-84,3.895,-86,3.9,-86,0,0
3.863,-83,3.891,-87,3.863,-86,0,0
3.877,-83,3.928,-87,3.9,-86,0,0
3.891,-85,3.909,-87,3.881,-87,0,0
3.881,-86,3.905,-87,3.891,-86,0,0
3.858,-84,3.923,-87,3.834,-86,0,0
3.848,-84,3.923,-87,3.886,-85,0,0
3.858,-84,3.895,-87,3.891,-86,0,0
3.886,-84,3.891,-88,3.895,-86,0,0
3.877,-84,3.905,-87,3.867,-87,0,0
3.867,-84,3.9,-89,3.895,-86,0,0
3.867,-84,3.905,-88,3.858,-86,0,0
3.863,-86,3.895,-88,3.839,-88,0,0
3.872,-84,3.891,-87,3.886,-86,0,0
3.9,-84,3.905,-87,3.867,-86,0,0
3.881,-84,3.909,-88,3.858,-86,0,0
3.886,-86,3.933,-89,3.9,-88,0,0
3.858,-84,3.9,-87,3.895,-87,0,0
3.877,-83,3.923,-87,3.891,-86,0,0
3.891,-83,3.909,-87,3.839,-86,0,0
3.891,-86,3.947,-89,3.881,-85,0,0
3.863,-84,3.905,-87,3.886,-86,0,0
3.877,-85,3.9,-87,3.891,-87,0,0
3.863,-84,3.895,-87,3.867,-86,0,0
3.905,-85,3.891,-87,3.867,-88,0,0
3.853,-84,3.9,-88,3.844,-86,0,0
3.881,-84,3.895,-87,3.895,-86,0,0
3.872,-84,3.9,-88,3.872,-86,0,0
3.844,-86,3.923,-90,3.891,-89,0,0
3.872,-83,3.891,-87,3.909,-85,0,0
3.863,-84,3.914,-87,3.863,-87,0,0
3.863,-84,3.909,-87,3.872,-86,0,0
3.839,-86,3.909,-88,3.867,-87,0,0
3.863,-84,3.881,-87,3.863,-86,0,0
3.853,-84,3.923,-87,3.881,-87,0,0
3.867,-87,3.895,-87,3.881,-86,0,0
3.867,-83,3.919,-90,3.886,-88,0,0
3.867,-84,3.909,-88,3.881,-86,0,0
3.858,-84,3.952,-87,3.895,-87,0,0
3.872,-84,3.914,-87,3.848,-86,0,0
3.867,-84,3.928,-88,3.858,-87,0,0
3.867,-84,3.9,-87,3.867,-86,0,0
3.867,-84,3.905,-87,3.867,-86,0,0
3.872,-84,3.919,-88,3.867,-86,0,0
3.872,-84,3.919,-89,3.83,-86,0,0
3.881,-84,3.914,-87,3.881,-86,0,0
3.867,-85,3.877,-87,3.82,-87,0,0
3.867,-84,3.895,-87,3.867,-86,0,0
3.872,-85,3.9,-90,3.853,-87,0,0
3.863,-84,3.891,-87,3.905,-86,0,0
3.863,-83,3.914,-87,3.891,-86,0,0
3.863,-84,3.923,-86,3.848,-86,0,0
3.867,-84,3.895,-87,3.909,-89,0,0
3.863,-84,3.9,-87,3.863,-86,0,0
3.863,-84,3.891,-87,3.853,-87,0,0
3.853,-83,3.909,-87,3.886,-87,0,0
3.867,-83,3.938,-89,3.905,-89,0,0
3.867,-83,3.886,-88,3.872,-86,0,0
3.872,-84,3.9,-88,3.872,-86,0,0
3.858,-83,3.905,-87,3.858,-86,0,0
3.867,-84,3.886,-90,3.867,-87,0,0
3.877,-84,3.891,-87,3.881,-86,0,0
3.872,-84,3.909,-87,3.872,-86,0,0
3.886,-84,3.914,-87,3.858,-86,0,0
3.891,-84,3.909,-87,3.877,-87,0,0
3.863,-83,3.909,-87,3.905,-86,0,0
3.881,-84,3.909,-87,3.867,-86,0,0
3.891,-84,3.886,-87,3.881,-87,0,0
3.891,-84,3.933,-87,3.877,-89,0,0
3.848,-83,3.891,-87,3.891,-86,0,0
3.867,-84,3.919,-87,3.834,-86,0,0
3.867,-84,3.877,-87,3.881,-86,0,0
3.891,-84,3.9,-90,3.872,-87,0,0
3.858,-83,3.881,-87,3.895,-86,0,0
3.886,-84,3.909,-87,3.886,-86,0,0
3.881,-84,3.909,-87,3.895,-86,0,0
3.881,-84,3.914,-87,3.863,-86,0,0
3.853,-84,3.905,-87,3.881,-86,0,0
3.877,-84,3.914,-86,3.877,-86,0,0
3.863,-84,3.886,-87,3.848,-86,0,0
3.872,-83,3.919,-87,3.872,-88,0,0
3.858,-83,3.895,-87,3.848,-86,0,0
3.867,-83,3.881,-87,3.895,-86,0,0
3.895,-84,3.886,-87,3.872,-85,0,0
3.867,-84,3.881,-87,3.863,-86,0,0
3.863,-83,3.914,-87,3.891,-86,0,0
3.886,-84,3.905,-87,3.891,-87,0,0
3.895,-83,3.895,-87,3.891,-86,0,0
3.9,-84,3.909,-89,3.853,-88,0,0
3.877,-84,3.886,-88,3.895,-86,0,0
3.881,-83,3.923,-87,3.909,-86,0,0
3.853,-84,3.9,-87,3.891,-86,0,0
3.872,-84,3.886,-87,3.881,-86,0,0
3.877,-84,3.891,-87,3.872,-86,0,0
3.877,-84,3.9,-87,3.872,-87,0,0
3.877,-84,3.914,-87,3.844,-86,0,0
3.877,-84,3.923,-87,3.863,-86,0,0
3.881,-85,3.909,-87,3.853,-86,0,0
3.863,-84,3.895,-87,3.886,-86,0,0
3.872,-84,3.895,-87,3.863,-86,0,0
3.886,-84,3.886,-87,3.858,-89,0,0
3.858,-83,3.891,-87,3.905,-86,0,0
3.848,-84,3.886,-87,3.867,-86,0,0
3.881,-83,3.905,-88,3.919,-86,0,0
3.848,-84,3.867,-87,3.895,-86,0,0
3.853,-86,3.872,-89,3.877,-89,0,0
3.867,-85,3.895,-87,3.891,-86,0,0
3.872,-84,3.886,-86,3.872,-86,0,0
3.891,-84,3.914,-87,3.895,-86,0,0
3.877,-84,3.914,-87,3.877,-86,0,0
3.872,-84,3.895,-87,3.886,-86,0,0
3.895,-84,3.881,-87,3.891,-86,0,0
3.886,-84,3.919,-87,3.858,-86,0,0
3.848,-85,3.905,-90,3.877,-89,0,0
3.872,-84,3.9,-87,3.877,-86,0,0
3.886,-84,3.9,-86,3.881,-85,0,0
3.853,-84,3.923,-86,3.877,-85,0,0
3.881,-84,3.923,-88,3.872,-87,0,0
3.867,-83,3.919,-87,3.895,-85,0,0
3.848,-83,3.923,-87,3.919,-86,0,0
3.853,-84,3.9,-87,3.872,-86,0,0
3.881,-83,3.886,-87,3.863,-86,0,0
3.863,-84,3.923,-87,3.877,-86,0,0
3.877,-84,3.895,-88,3.891,-86,0,0
3.872,-83,3.928,-87,3.83,-85,0,0
3.881,-83,3.942,-88,3.886,-86,0,0
3.858,-84,3.923,-87,3.914,-86,0,0
3.853,-84,3.919,-87,3.881,-86,0,0
3.872,-84,3.891,-87,3.863,-86,0,0
3.858,-86,3.877,-88,3.891,-86,0,0
3.872,-84,3.919,-87,3.872,-86,0,0
3.853,-83,3.909,-86,3.9,-86,0,0
3.872,-84,3.881,-87,3.881,-86,0,0
3.872,-85,3.923,-88,3.848,-86,0,0
3.863,-84,3.919,-87,3.881,-86,0,0
3.891,-84,3.923,-87,3.867,-86,0,0
3.867,-84,3.909,-87,3.886,-86,0,0
3.891,-85,3.914,-88,3.867,-86,0,0
3.863,-84,3.9,-87,3.853,-86,0,0
3.886,-84,3.919,-89,3.858,-86,0,0
3.877,-83,3.919,-87,3.877,-86,0,0
3.858,-84,3.895,-87,3.905,-86,0,0
3.877,-84,3.919,-87,3.872,-86,0,0
3.872,-84,3.891,-87,3.881,-86,0,0
3.82,-83,3.895,-86,3.863,-86,0,0
3.872,-84,3.886,-87,3.872,-87,0,0
3.877,-84,3.9,-87,3.877,-86,0,0
3.867,-83,3.919,-87,3.891,-85,0,0
3.877,-84,3.923,-87,3.886,-86,0,0
3.858,-84,3.914,-87,3.886,-86,0,0
3.867,-84,3.914,-87,3.891,-86,0,0
3.886,-83,3.886,-87,3.905,-86,0,0
3.867,-84,3.952,-87,3.886,-86,0,0
3.872,-86,3.928,-89,3.872,-88,0,0
3.863,-84,3.9,-87,3.858,-86,0,0
3.863,-84,3.886,-87,3.886,-86,0,0
3.863,-83,3.909,-87,3.886,-86,0,0
3.872,-84,3.933,-87,3.891,-86,0,0
3.858,-84,3.909,-87,3.853,-86,0,0
3.867,-83,3.895,-87,3.853,-86,0,0
3.858,-84,3.891,-86,3.886,-86,0,0
3.891,-85,3.909,-87,3.886,-86,0,0
3.891,-86,3.905,-87,3.886,-86,0,0
3.881,-84,3.905,-87,3.895,-86,0,0
3.848,-83,3.914,-87,3.895,-86,0,0
3.881,-84,3.914,-87,3.867,-86,0,0
3.895,-84,3.909,-87,3.867,-87,0,0
3.863,-84,3.891,-87,3.853,-86,0,0
3.858,-84,3.895,-87,3.891,-86,0,0
3.853,-84,3.919,-87,3.872,-86,0,0
3.881,-84,3.891,-87,3.858,-86,0,0
3.877,-84,3.909,-87,3.848,-86,0,0
3.895,-84,3.923,-87,3.886,-86,0,0
3.867,-84,3.895,-86,3.905,-86,0,0
3.881,-84,3.914,-87,3.839,-86,0,0
3.848,-84,3.923,-86,3.881,-86,0,0
3.863,-84,3.914,-87,3.891,-85,0,0
3.863,-84,3.891,-87,3.895,-88,0,0
3.886,-84,3.909,-87,3.895,-87,0,0
3.877,-84,3.895,-87,3.858,-86,0,0
3.863,-84,3.919,-86,3.881,-86,0,0
3.886,-84,3.9,-87,3.905,-88,0,0
3.858,-84,3.886,-86,3.872,-86,0,0
3.863,-84,3.891,-88,3.895,-85,0,0
3.891,-84,3.919,-87,3.863,-86,0,0
3.881,-83,3.891,-87,3.886,-86,0,0
3.867,-83,3.881,-88,3.9,-85,0,0
3.877,-84,3.9,-87,3.853,-85,0,0
3.848,-84,3.881,-87,3.867,-86,0,0
3.895,-85,3.933,-86,3.863,-86,0,0
3.858,-84,3.928,-86,3.863,-86,0,0
3.848,-84,3.9,-87,3.891,-86,0,0
3.872,-84,3.867,-87,3.82,-86,0,0
3.877,-84,3.891,-87,3.867,-86,0,0
3.881,-84,3.914,-86,3.919,-86,0,0
3.867,-83,3.905,-87,3.877,-86,0,0
3.881,-85,3.9,-86,3.867,-86,0,0
3.839,-84,3.909,-88,3.872,-86,0,0
3.867,-84,3.9,-87,3.886,-86,0,0
3.863,-84,3.9,-87,3.891,-86,0,0
3.877,-85,3.905,-87,3.872,-86,0,0
3.881,-84,3.9,-87,3.853,-86,0,0
3.881,-86,3.881,-87,3.877,-86,0,0
3.863,-84,3.891,-87,3.881,-86,0,0
3.863,-84,3.9,-87,3.872,-86,0,0
3.867,-87,3.905,-87,3.848,-86,0,0
3.881,-84,3.905,-87,3.867,-87,0,0
3.877,-84,3.895,-87,3.891,-86,0,0
3.863,-84,3.938,-86,3.9,-86,0,0
3.867,-84,3.923,-87,3.863,-86,0,0
3.909,-84,3.947,-87,3.881,-86,0,0
3.863,-84,3.895,-88,3.872,-85,0,0
3.886,-84,3.9,-87,3.909,-87,0,0
3.872,-84,3.938,-87,3.858,-85,0,0
3.9,-84,3.938,-87,3.895,-87,0,0
3.872,-84,3.886,-87,3.858,-86,0,0
3.881,-85,3.952,-87,3.844,-85,0,0
3.867,-84,3.877,-87,3.895,-86,0,0
3.877,-84,3.905,-88,3.872,-88,0,0
3.853,-85,3.928,-87,3.872,-86,0,0
3.877,-84,3.914,-87,3.919,-86,0,0
3.863,-84,3.9,-87,3.886,-86,0,0
3.9,-85,3.928,-89,3.83,-86,0,0
3.867,-84,3.914,-87,3.839,-86,0,0
3.881,-84,3.905,-87,3.867,-86,0,0
3.905,-84,3.872,-86,3.881,-86,0,0
3.9,-85,3.938,-87,3.881,-87,0,0
3.881,-84,3.891,-87,3.848,-87,0,0
3.872,-84,3.891,-86,3.872,-86,0,0
3.881,-84,3.886,-86,3.919,-86,0,0
3.881,-84,3.905,-89,3.886,-89,0,0
3.881,-84,3.881,-87,3.905,-86,0,0
3.867,-84,3.919,-87,3.886,-86,0,0
3.848,-84,3.9,-86,3.895,-86,0,0
3.891,-86,3.886,-88,3.881,-86,0,0
3.858,-84,3.9,-87,3.867,-86,0,0
3.867,-84,3.9,-87,3.867,-87,0,0
3.872,-84,3.9,-88,3.877,-86,0,0
3.863,-85,3.933,-86,3.867,-89,0,0
3.895,-84,3.905,-87,3.881,-87,0,0
3.848,-84,3.919,-87,3.909,-86,0,0
3.886,-84,3.919,-87,3.872,-86,0,0
3.881,-87,3.9,-87,3.858,-87,0,0
3.877,-84,3.919,-88,3.914,-86,0,0
3.872,-84,3.909,-87,3.867,-86,0,0
3.881,-84,3.895,-87,3.881,-86,0,0
3.863,-84,3.914,-90,3.9,-89,0,0
3.858,-84,3.909,-87,3.853,-86,0,0
3.891,-84,3.909,-87,3.905,-86,0,0
3.858,-84,3.928,-87,3.881,-86,0,0
3.877,-86,3.919,-87,3.909,-87,0,0
3.867,-84,3.895,-87,3.886,-86,0,0
3.867,-84,3.863,-87,3.9,-86,0,0
3.891,-84,3.909,-86,3.839,-86,0,0
3.877,-84,3.9,-87,3.9,-87,0,0
3.867,-83,3.923,-87,3.858,-87,0,0
3.858,-83,3.9,-87,3.858,-86,0,0
3.872,-85,3.919,-88,3.877,-86,0,0
3.839,-84,3.886,-90,3.872,-86,0,0
3.863,-84,3.919,-87,3.881,-86,0,0
3.863,-84,3.928,-87,3.919,-86,0,0
3.886,-84,3.914,-87,3.895,-86,0,0
3.853,-85,3.914,-87,3.867,-86,0,0
3.886,-84,3.923,-87,3.9,-86,0,0
3.891,-84,3.919,-88,3.886,-86,0,0
3.872,-84,3.909,-88,3.867,-86,0,0
3.886,-84,3.905,-87,3.877,-86,0,0
3.853,-84,3.895,-87,3.858,-86,0,0
3.895,-84,3.891,-87,3.9,-86,0,0
3.863,-84,3.886,-87,3.9,-86,0,0
3.867,-86,3.895,-87,3.853,-86,0,0
3.867,-84,3.9,-87,3.858,-86,0,0
3.872,-84,3.909,-87,3.872,-86,0,0
3.872,-85,3.919,-88,3.877,-86,0,0
3.872,-84,3.928,-90,3.891,-85,0,0
3.877,-83,3.886,-88,3.863,-86,0,0
3.867,-84,3.895,-88,3.867,-86,0,0
3.877,-85,3.905,-88,3.886,-86,0,0
3.877,-84,3.919,-86,3.895,-87,0,0
3.867,-83,3.914,-87,3.895,-87,0,0
3.886,-84,3.9,-87,3.9,-86,0,0
3.853,-83,3.9,-87,3.853,-86,0,0
3.867,-84,3.895,-88,3.877,-87,0,0
3.872,-83,3.914,-89,3.867,-86,0,0
3.853,-84,3.928,-86,3.891,-86,0,0
3.895,-83,3.909,-87,3.886,-86,0,0
3.872,-82,3.928,-87,3.863,-85,0,0
3.863,-83,3.919,-86,3.881,-88,0,0
3.867,-84,3.881,-87,3.853,-86,0,0
3.853,-84,3.914,-87,3.867,-86,0,0
3.881,-84,3.9,-86,3.872,-85,0,0
3.877,-86,3.891,-87,3.853,-85,0,0
3.872,-84,3.886,-86,3.839,-86,0,0
3.9,-84,3.928,-87,3.863,-86,0,0
3.877,-84,3.919,-86,3.863,-86,0,0
3.886,-86,3.895,-89,3.872,-89,0,0
3.863,-83,3.905,-87,3.881,-85,0,0
3.863,-86,3.895,-87,3.905,-86,0,0
3.877,-84,3.909,-87,3.909,-85,0,0
3.877,-86,3.914,-86,3.895,-89,0,0
3.867,-84,3.905,-87,3.863,-86,0,0
3.877,-84,3.886,-87,3.895,-86,0,0
3.886,-84,3.891,-87,3.863,-86,0,0
3.877,-83,3.877,-89,3.877,-86,0,0
3.886,-84,3.881,-87,3.886,-86,0,0
3.886,-84,3.938,-88,3.886,-86,0,0
3.881,-85,3.933,-87,3.895,-86,0,0
3.895,-86,3.919,-87,3.891,-87,0,0
3.863,-84,3.895,-87,3.839,-85,0,0
3.877,-85,3.919,-87,3.858,-86,0,0
3.891,-84,3.9,-87,3.872,-85,0,0
3.881,-86,3.909,-89,3.909,-89,0,0
3.858,-84,3.9,-87,3.839,-86,0,0
3.858,-84,3.928,-87,3.877,-86,0,0
3.867,-84,3.919,-87,3.877,-86,0,0
3.905,-85,3.909,-86,3.872,-86,0,0
3.877,-84,3.905,-87,3.867,-86,0,0
3.877,-84,3.895,-87,3.891,-86,0,0
3.858,-84,3.909,-87,3.881,-87,0,0
3.886,-83,3.914,-88,3.858,-88,0,0
3.895,-84,3.886,-87,3.909,-86,0,0
3.867,-84,3.891,-87,3.844,-86,0,0
3.863,-84,3.914,-87,3.881,-86,0,0
3.881,-84,3.923,-89,3.919,-86,0,0
3.863,-85,3.905,-87,3.881,-86,0,0
3.858,-84,3.914,-88,3.881,-86,0,0
3.886,-84,3.9,-87,3.858,-86,0,0
3.872,-86,3.881,-87,3.858,-85,0,0
3.863,-84,3.895,-86,3.891,-86,0,0
3.863,-84,3.895,-87,3.853,-86,0,0
3.877,-84,3.9,-87,3.891,-87,0,0
3.877,-84,3.891,-87,3.905,-86,0,0
3.867,-84,3.9,-87,3.867,-85,0,0
3.867,-84,3.877,-87,3.877,-85,0,0
3.886,-84,3.919,-87,3.881,-86,0,0
3.867,-84,3.914,-87,3.844,-85,0,0
3.863,-83,3.905,-87,3.891,-85,0,0
3.877,-84,3.909,-87,3.872,-85,0,0
3.877,-87,3.905,-86,3.853,-87,0,0
3.863,-84,3.919,-88,3.886,-86,0,0
3.881,-84,3.891,-87,3.886,-85,0,0
3.881,-84,3.881,-87,3.877,-86,0,0
3.872,-83,3.9,-87,3.839,-85,0,0
3.881,-84,3.919,-87,3.9,-87,0,0
3.867,-84,3.914,-88,3.872,-85,0,0
3.858,-84,3.905,-86,3.853,-85,0,0
3.872,-85,3.895,-86,3.886,-85,0,0
3.895,-84,3.881,-88,3.905,-85,0,0
3.895,-84,3.923,-87,3.877,-86,0,0
3.858,-84,3.919,-87,3.853,-86,0,0
3.863,-84,3.886,-87,3.858,-85,0,0
3.858,-83,3.919,-87,3.858,-86,0,0
3.895,-84,3.895,-87,3.877,-86,0,0
3.863,-84,3.933,-86,3.877,-86,0,0
3.877,-84,3.928,-87,3.886,-86,0,0
3.853,-85,3.919,-87,3.863,-85,0,0
3.886,-83,3.905,-87,3.83,-86,0,0
3.881,-84,3.886,-87,3.858,-86,0,0
3.848,-85,3.914,-87,3.877,-87,0,0
3.872,-85,3.909,-87,3.877,-87,0,0
3.9,-84,3.909,-87,3.877,-86,0,0
3.867,-84,3.891,-87,3.872,-87,0,0
3.872,-84,3.909,-87,3.891,-86,0,0
3.872,-84,3.886,-87,3.891,-89,0,0
3.863,-85,3.923,-87,3.909,-86,0,0
3.886,-84,3.895,-87,3.867,-86,0,0
3.863,-84,3.9,-87,3.933,-86,0,0
3.867,-84,3.891,-87,3.891,-87,0,0
3.877,-86,3.881,-87,3.867,-86,0,0
3.872,-84,3.881,-87,3.867,-86,0,0
3.867,-84,3.909,-87,3.872,-85,0,0
3.872,-85,3.886,-87,3.853,-86,0,0
3.877,-84,3.923,-90,3.919,-85,0,0
3.909,-84,3.914,-87,3.867,-86,0,0
3.881,-85,3.895,-87,3.872,-85,0,0
3.844,-84,3.909,-87,3.881,-86,0,0
3.863,-84,3.909,-90,3.905,-86,0,0
3.877,-84,3.905,-87,3.909,-89,0,0
3.863,-84,3.909,-87,3.9,-85,0,0
3.872,-84,3.886,-87,3.881,-86,0,0
3.886,-85,3.928,-86,3.877,-88,0,0
3.895,-84,3.914,-87,3.877,-86,0,0
3.877,-84,3.895,-87,3.858,-86,0,0
3.863,-83,3.9,-87,3.877,-86,0,0
3.872,-84,3.923,-90,3.886,-86,0,0
3.872,-84,3.895,-87,3.877,-86,0,0
3.895,-84,3.877,-87,3.909,-86,0,0
3.867,-84,3.923,-87,3.881,-86,0,0
3.877,-84,3.947,-87,3.881,-85,0,0
3.848,-84,3.895,-87,3.867,-86,0,0
3.886,-84,3.914,-87,3.863,-86,0,0
3.891,-85,3.9,-87,3.863,-88,0,0
3.872,-86,3.886,-87,3.895,-86,0,0
3.895,-84,3.9,-87,3.938,-86,0,0
3.863,-84,3.891,-87,3.881,-85,0,0
3.844,-84,3.914,-86,3.881,-86,0,0
3.909,-84,3.909,-87,3.872,-88,0,0
3.872,-84,3.9,-86,3.909,-86,0,0
3.9,-84,3.933,-87,3.853,-86,0,0
3.877,-84,3.909,-87,3.905,-85,0,0
3.872,-86,3.923,-90,3.872,-89,0,0
3.863,-84,3.905,-87,3.848,-86,0,0
3.877,-84,3.877,-87,3.881,-85,0,0
3.853,-84,3.9,-87,3.872,-86,0,0
3.853,-84,3.914,-87,3.886,-86,0,0
3.863,-84,3.872,-87,3.895,-87,0,0
3.848,-84,3.905,-86,3.881,-86,0,0
3.891,-84,3.909,-88,3.853,-86,0,0
3.877,-84,3.905,-88,3.891,-86,0,0
3.877,-84,3.886,-86,3.858,-87,0,0
3.867,-84,3.905,-87,3.867,-86,0,0
3.895,-84,3.867,-87,3.881,-86,0,0
3.905,-84,3.905,-87,3.872,-86,0,0
3.867,-84,3.863,-87,3.872,-86,0,0
3.877,-84,3.895,-87,3.895,-86,0,0
3.877,-84,3.905,-86,3.914,-87,0,0
3.881,-84,3.9,-87,3.9,-86,0,0
3.877,-84,3.9,-87,3.877,-87,0,0
3.858,-84,3.914,-87,3.886,-86,0,0
3.881,-84,3.919,-87,3.881,-86,0,0
3.872,-84,3.895,-89,3.905,-86,0,0
3.886,-84,3.9,-87,3.914,-86,0,0
3.867,-84,3.877,-87,3.886,-86,0,0
3.867,-84,3.909,-87,3.867,-86,0,0
3.867,-85,3.914,-87,3.881,-86,0,0
3.858,-84,3.905,-87,3.881,-86,0,0
3.905,-84,3.891,-88,3.886,-86,0,0
3.877,-84,3.914,-86,3.877,-86,0,0
3.858,-84,3.886,-87,3.848,-87,0,0
3.891,-84,3.914,-87,3.881,-86,0,0
3.872,-84,3.895,-87,3.895,-86,0,0
3.881,-84,3.891,-87,3.867,-86,0,0
3.891,-85,3.919,-87,3.848,-86,0,0
3.844,-84,3.905,-86,3.848,-86,0,0
