2.874,-83,2.874,-85,2.916,-85,0,0
2.926,-85,2.827,-87,2.982,-84,0,0
2.883,-83,2.832,-86,2.907,-85,0,0
2.902,-83,2.851,-86,2.968,-85,0,0
2.916,-84,2.86,-88,2.921,-86,0,0
2.888,-85,2.86,-88,2.973,-88,0,0
2.893,-83,2.888,-85,2.944,-85,0,0
2.865,-83,2.832,-86,2.93,-85,0,0
2.888,-83,2.883,-85,2.921,-85,0,0
2.883,-83,2.86,-88,2.94,-86,0,0
2.916,-83,2.865,-85,2.949,-85,0,0
2.898,-83,2.851,-86,2.926,-85,0,0
2.902,-84,2.837,-85,2.898,-85,0,0
2.893,-84,2.846,-87,2.93,-87,0,0
2.893,-84,2.86,-85,2.963,-85,0,0
2.893,-83,2.827,-86,2.912,-85,0,0
2.902,-83,2.883,-86,2.94,-85,0,0
2.893,-83,2.879,-88,2.944,-85,0,0
2.907,-83,2.86,-85,2.926,-85,0,0
2.912,-83,2.851,-85,2.944,-85,0,0
2.912,-83,2.874,-85,2.973,-85,0,0
2.883,-83,2.851,-85,2.935,-85,0,0
2.888,-83,2.832,-85,2.94,-85,0,0
2.888,-83,2.841,-85,2.94,-85,0,0
2.916,-83,2.893,-85,2.959,-85,0,0
2.902,-83,2.846,-87,2.991,-85,0,0
2.888,-83,2.827,-86,2.94,-85,0,0
2.883,-84,2.841,-86,2.921,-85,0,0
2.912,-83,2.822,-85,2.898,-85,0,0
2.902,-83,2.874,-86,2.949,-85,0,0
2.898,-83,2.846,-86,2.944,-86,0,0
2.879,-83,2.851,-86,2.93,-85,0,0
2.874,-83,2.841,-86,2.926,-85,0,0
2.898,-83,2.879,-86,2.907,-85,0,0
2.921,-83,2.841,-86,2.949,-86,0,0
2.902,-83,2.841,-86,2.912,-85,0,0
2.883,-84,2.841,-86,2.935,-85,0,0
2.902,-83,2.86,-86,2.949,-87,0,0
2.879,-85,2.846,-86,2.944,-84,0,0
2.874,-83,2.855,-87,2.921,-85,0,0
2.893,-83,2.86,-86,2.926,-86,0,0
2.907,-83,2.832,-86,2.916,-87,0,0
2.893,-86,2.841,-89,2.921,-88,0,0
2.883,-83,2.841,-87,2.935,-85,0,0
2.902,-83,2.851,-86,2.963,-85,0,0
2.893,-83,2.874,-86,2.902,-85,0,0
2.93,-85,2.822,-89,2.935,-86,0,0
2.898,-83,2.865,-86,2.921,-84,0,0
2.893,-83,2.865,-85,2.94,-85,0,0
2.898,-83,2.841,-86,2.902,-85,0,0
2.898,-85,2.855,-86,2.954,-88,0,0
2.893,-83,2.818,-85,2.94,-85,0,0
2.907,-85,2.846,-86,2.921,-85,0,0
2.888,-83,2.818,-85,2.898,-86,0,0
2.898,-84,2.813,-87,2.949,-87,0,0
2.893,-83,2.846,-85,2.916,-85,0,0
2.893,-84,2.86,-85,2.935,-86,0,0
2.865,-84,2.86,-86,2.907,-86,0,0
2.907,-84,2.855,-87,2.949,-85,0,0
2.893,-83,2.865,-86,2.93,-85,0,0
2.907,-84,2.855,-86,2.921,-85,0,0
2.916,-83,2.846,-86,2.916,-85,0,0
2.879,-83,2.855,-86,2.949,-85,0,0
2.921,-83,2.869,-86,2.898,-85,0,0
2.907,-83,2.869,-85,2.944,-85,0,0
2.916,-84,2.851,-86,2.921,-85,0,0
2.879,-83,2.851,-85,2.944,-85,0,0
2.865,-83,2.827,-86,2.912,-85,0,0
2.879,-83,2.879,-85,2.949,-85,0,0
2.902,-83,2.86,-85,2.912,-85,0,0
2.879,-83,2.86,-86,2.898,-85,0,0
2.902,-83,2.86,-86,2.916,-85,0,0
2.912,-83,2.855,-86,2.954,-85,0,0
2.93,-83,2.841,-86,2.926,-85,0,0
2.869,-83,2.846,-86,2.954,-86,0,0
2.902,-83,2.813,-85,2.954,-85,0,0
2.898,-83,2.846,-85,2.926,-85,0,0
2.916,-83,2.841,-85,2.921,-85,0,0
2.902,-83,2.874,-85,2.959,-87,0,0
2.883,-83,2.832,-85,2.944,-85,0,0
2.902,-83,2.822,-86,2.944,-86,0,0
2.883,-83,2.874,-85,2.94,-85,0,0
2.898,-83,2.841,-85,2.935,-85,0,0
2.879,-83,2.837,-86,2.954,-85,0,0
2.888,-83,2.846,-85,2.94,-85,0,0
2.888,-83,2.851,-86,2.94,-85,0,0
2.902,-83,2.851,-86,2.888,-85,0,0
2.883,-83,2.837,-87,2.916,-86,0,0
2.902,-83,2.851,-86,2.973,-85,0,0
2.879,-83,2.865,-86,2.94,-85,0,0
2.893,-83,2.86,-85,2.926,-85,0,0
2.912,-85,2.879,-86,2.944,-88,0,0
2.879,-83,2.822,-85,2.93,-85,0,0
2.907,-83,2.841,-86,2.944,-86,0,0
2.893,-83,2.832,-85,2.968,-85,0,0
2.926,-85,2.855,-88,2.926,-87,0,0
2.869,-83,2.851,-86,2.935,-85,0,0
2.893,-83,2.813,-86,2.944,-85,0,0
2.879,-83,2.883,-86,2.926,-85,0,0
2.879,-83,2.851,-86,2.949,-88,0,0
2.916,-83,2.86,-86,2.907,-86,0,0
2.921,-83,2.837,-86,2.921,-86,0,0
2.898,-83,2.86,-86,2.959,-85,0,0
2.898,-83,2.827,-86,2.921,-85,0,0
2.879,-83,2.841,-86,2.93,-85,0,0
2.869,-83,2.851,-86,2.935,-85,0,0
2.888,-83,2.818,-85,2.926,-85,0,0
2.907,-84,2.846,-85,2.935,-85,0,0
2.921,-83,2.837,-85,2.944,-85,0,0
2.898,-84,2.865,-86,2.907,-84,0,0
2.912,-84,2.879,-85,2.893,-85,0,0
2.921,-83,2.879,-85,2.912,-85,0,0
2.879,-84,2.837,-86,2.959,-85,0,0
2.883,-83,2.846,-86,2.94,-85,0,0
2.888,-83,2.865,-86,2.921,-85,0,0
2.898,-84,2.855,-86,2.944,-85,0,0
2.902,-83,2.86,-86,2.921,-86,0,0
2.921,-83,2.851,-86,2.935,-85,0,0
2.883,-83,2.827,-85,2.93,-85,0,0
2.874,-83,2.879,-86,2.94,-85,0,0
