,timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
11,1541174713,3.446,-84,3.549,-86,3.9610000000000003,-85,0.9309999999999999,-81,1.98,-84,1.507,-88,4.27,-87,2.8139999999999996,-86,0.7663800000000001,0.409937,0.951225,0.8512649999999999,0.407867,1.0243799999999998,0.779513,0.406812,1.10989,0.695304,0.40746,1.0382
12,1541174713,3.464,-84,3.53,-86,3.975,-84,0.9079999999999999,-81,1.943,-84,1.5490000000000002,-87,4.275,-87,2.804,-86,0.769709,0.40979899999999997,0.957433,0.85741,0.40786300000000003,1.02595,0.79063,0.406942,1.1159,0.702737,0.407199,1.04762
13,1541174714,3.4789999999999996,-84,3.5669999999999997,-88,3.938,-85,0.917,-83,1.966,-84,1.5959999999999999,-87,4.279,-87,2.9210000000000003,-86,0.772468,0.409477,0.964191,0.864273,0.407987,1.0276299999999998,0.802354,0.406984,1.12073,0.710735,0.407145,1.05742
14,1541174714,3.4739999999999998,-84,3.595,-87,3.9610000000000003,-86,0.88,-85,1.9609999999999999,-84,1.568,-85,4.283,-86,2.8930000000000002,-86,0.7753180000000001,0.40931799999999996,0.969743,0.8707530000000001,0.408169,1.02806,0.8133130000000001,0.40692399999999995,1.12424,0.719071,0.40692399999999995,1.06681
15,1541174714,3.497,-84,3.633,-88,3.905,-85,0.872,-84,2.004,-84,1.629,-84,4.312,-88,2.9160000000000004,-87,0.779818,0.40921599999999997,0.975017,0.877353,0.408353,1.02939,0.823833,0.407458,1.1279299999999999,0.727287,0.407252,1.07349
16,1541174714,3.4739999999999998,-84,3.572,-88,3.9139999999999997,-85,0.773,-83,1.985,-84,1.629,-83,4.312,-87,2.93,-87,0.784718,0.408815,0.9794799999999999,0.8845270000000001,0.40825900000000004,1.03108,0.834094,0.40774,1.13084,0.735765,0.406893,1.08005
17,1541174714,3.4930000000000003,-84,3.5580000000000003,-90,3.923,-86,0.754,-84,2.008,-86,1.671,-84,4.349,-86,2.926,-90,0.790704,0.40868499999999996,0.984671,0.891674,0.408474,1.03155,0.8451,0.4081,1.13401,0.744938,0.40693,1.0864200000000002
18,1541174714,3.464,-84,3.5669999999999997,-90,3.9419999999999997,-86,0.745,-83,2.004,-84,1.6480000000000001,-82,4.349,-85,2.926,-88,0.7972319999999999,0.408837,0.990451,0.8996700000000001,0.408177,1.03367,0.858099,0.407402,1.13691,0.7554770000000001,0.406969,1.09386
19,1541174714,3.469,-84,3.5580000000000003,-87,3.9,-86,0.978,-84,2.0180000000000002,-84,1.676,-81,4.3260000000000005,-88,2.883,-86,0.805431,0.409174,0.996315,0.9091870000000001,0.407762,1.03615,0.8704370000000001,0.40718699999999997,1.14079,0.766666,0.407177,1.10043
20,1541174714,3.446,-84,3.5669999999999997,-87,3.905,-86,0.815,-85,1.994,-84,1.662,-81,4.335,-85,2.9019999999999997,-86,0.813641,0.40923400000000004,1.00071,0.918428,0.408127,1.0386799999999998,0.882092,0.407041,1.14372,0.777751,0.40726799999999996,1.10553
21,1541174714,3.488,-84,3.59,-86,3.9,-86,0.889,-85,2.008,-84,1.676,-81,4.3580000000000005,-84,2.977,-87,0.822032,0.409461,1.0050700000000001,0.928003,0.40798,1.04017,0.893491,0.407231,1.14676,0.7884800000000001,0.40738,1.11081
22,1541174714,3.53,-83,3.6,-88,3.909,-86,1.207,-86,2.0269999999999997,-86,1.7180000000000002,-81,4.382,-87,2.963,-87,0.829924,0.409654,1.00898,0.936622,0.407796,1.0411299999999999,0.9056379999999999,0.407415,1.14879,0.799304,0.407624,1.11655
23,1541174714,3.502,-84,3.614,-89,3.9419999999999997,-87,0.884,-87,1.98,-84,1.685,-81,4.391,-86,3.0380000000000003,-87,0.834232,0.409686,1.01176,0.9413600000000001,0.407794,1.04256,0.912925,0.407583,1.15022,0.80578,0.40756,1.11961
24,1541174714,3.5210000000000004,-82,3.6189999999999998,-86,3.9419999999999997,-88,1.1,-84,2.022,-84,1.681,-80,4.387,-85,3.052,-87,0.844492,0.409749,1.01645,0.9520770000000001,0.408238,1.04316,0.9274190000000001,0.407636,1.15181,0.819076,0.407634,1.12522
25,1541174714,3.5439999999999996,-83,3.6660000000000004,-86,3.909,-86,1.264,-83,2.0269999999999997,-85,1.6380000000000001,-80,4.396,-85,3.0380000000000003,-86,0.8517620000000001,0.409681,1.01956,0.960081,0.408199,1.0434700000000001,0.9378270000000001,0.407501,1.1521299999999999,0.8297190000000001,0.407916,1.1285399999999999
26,1541174714,3.502,-82,3.614,-86,3.9139999999999997,-86,1.2819999999999998,-83,1.994,-85,1.62,-80,4.428999999999999,-85,3.062,-86,0.859467,0.409775,1.0222,0.9682059999999999,0.40833800000000003,1.04321,0.9490780000000001,0.40775100000000003,1.15333,0.839842,0.40784499999999996,1.13242
27,1541174714,3.5210000000000004,-83,3.6660000000000004,-88,3.9139999999999997,-87,1.24,-84,2.0269999999999997,-85,1.69,-81,4.387,-85,3.062,-86,0.8668290000000001,0.410213,1.02506,0.9764079999999999,0.40844899999999995,1.0436299999999998,0.960016,0.408084,1.15382,0.8504200000000001,0.408238,1.13589
28,1541174714,3.4739999999999998,-83,3.661,-86,3.909,-86,0.894,-82,2.022,-84,1.6569999999999998,-80,4.41,-85,3.052,-87,0.8745299999999999,0.409976,1.0283799999999998,0.984049,0.40876799999999996,1.0434,0.970686,0.408267,1.1541700000000001,0.860519,0.408238,1.139
29,1541174714,3.4930000000000003,-83,3.675,-86,3.886,-87,0.625,-82,1.999,-84,1.662,-81,4.391,-85,3.085,-86,0.882192,0.409858,1.0303,0.992291,0.408615,1.04245,0.981836,0.408346,1.15344,0.871017,0.408225,1.14139
30,1541174714,3.516,-84,3.698,-87,3.9189999999999996,-86,0.653,-83,1.989,-84,1.699,-81,4.4239999999999995,-85,3.1180000000000003,-86,0.8897450000000001,0.409735,1.0326600000000001,1.00074,0.408831,1.0413299999999999,0.9932350000000001,0.408649,1.15299,0.882199,0.408175,1.1434
31,1541174714,3.4930000000000003,-84,3.736,-86,3.938,-86,0.644,-84,2.0180000000000002,-84,1.652,-80,4.401,-84,3.0989999999999998,-88,0.8975920000000001,0.40987299999999993,1.03558,1.00864,0.408969,1.04114,1.00462,0.409017,1.15278,0.893166,0.408156,1.14656
32,1541174714,3.511,-83,3.741,-85,3.9330000000000003,-87,0.642,-87,2.004,-86,1.681,-81,4.41,-84,3.137,-88,0.904156,0.409872,1.03891,1.01559,0.409046,1.03875,1.0169,0.409132,1.15091,0.905388,0.408238,1.14994
33,1541174715,3.5210000000000004,-84,3.759,-85,3.909,-86,0.736,-84,1.975,-84,1.643,-81,4.354,-84,3.179,-88,0.9112959999999999,0.409929,1.04124,1.02252,0.409344,1.03698,1.0287899999999999,0.408819,1.1479700000000002,0.917326,0.408328,1.1519700000000002
34,1541174715,3.469,-84,3.755,-85,3.9419999999999997,-85,0.74,-84,1.985,-84,1.6569999999999998,-81,4.387,-84,3.2260000000000004,-88,0.918126,0.410128,1.04344,1.02956,0.409443,1.0343799999999999,1.04015,0.409143,1.14519,0.928717,0.40827600000000003,1.15355
35,1541174715,3.469,-84,3.7689999999999997,-85,3.923,-86,0.721,-82,1.98,-86,1.704,-81,4.396,-84,3.1839999999999997,-87,0.9257049999999999,0.41037399999999996,1.04503,1.03677,0.409396,1.03196,1.0518299999999998,0.409364,1.14219,0.941301,0.40873000000000004,1.15523
36,1541174715,3.483,-84,3.792,-85,3.9610000000000003,-86,0.7170000000000001,-82,1.989,-84,1.6380000000000001,-81,4.401,-84,3.1510000000000002,-87,0.9329049999999999,0.410473,1.04685,1.04346,0.409412,1.02854,1.0631899999999999,0.409292,1.1383,0.953889,0.408649,1.15645
37,1541174715,3.4789999999999996,-85,3.8110000000000004,-87,3.9560000000000004,-86,0.754,-81,1.966,-84,1.732,-82,4.419,-85,3.141,-90,0.940715,0.410896,1.0484799999999999,1.05031,0.409551,1.02569,1.07463,0.409692,1.13391,0.965957,0.408526,1.1566100000000001
38,1541174715,3.488,-86,3.863,-87,3.9560000000000004,-88,0.726,-80,1.943,-85,1.695,-81,4.368,-84,3.1180000000000003,-87,0.9490629999999999,0.41076899999999994,1.04945,1.05698,0.409465,1.02204,1.08618,0.40891700000000003,1.13034,0.9787520000000001,0.408233,1.1566100000000001
39,1541174715,3.464,-84,3.938,-85,3.9330000000000003,-85,0.7120000000000001,-79,1.9240000000000002,-85,1.7269999999999999,-81,4.415,-84,3.0989999999999998,-88,0.9569290000000001,0.41034799999999994,1.05055,1.0642,0.409517,1.01804,1.0972899999999999,0.409213,1.1250799999999999,0.991756,0.40836500000000003,1.1566
40,1541174715,3.464,-85,3.9189999999999996,-86,3.947,-86,0.675,-79,1.849,-86,1.746,-81,4.433,-84,3.1319999999999997,-89,0.965183,0.410443,1.05071,1.0703799999999999,0.40980500000000003,1.01375,1.10838,0.409265,1.11943,1.0034,0.408546,1.15516
41,1541174715,3.446,-86,3.9139999999999997,-85,3.952,-86,0.6459999999999999,-79,1.8259999999999998,-87,1.76,-81,4.48,-83,3.113,-88,0.972606,0.410657,1.05045,1.07571,0.409732,1.0089,1.11883,0.409461,1.11341,1.01556,0.408654,1.15329
42,1541174715,3.455,-85,3.8110000000000004,-85,3.966,-87,0.675,-79,1.821,-86,1.76,-81,4.391,-84,3.137,-88,0.97956,0.41075,1.05077,1.08139,0.410132,1.00506,1.12885,0.410054,1.1056,1.02681,0.40879099999999996,1.1510799999999999
43,1541174715,3.4410000000000003,-85,3.8480000000000003,-85,3.9419999999999997,-87,0.644,-79,1.807,-85,1.765,-81,4.41,-83,3.113,-87,0.9862270000000001,0.410628,1.0504799999999999,1.08647,0.41057899999999997,0.999699,1.13816,0.410479,1.0996299999999999,1.03816,0.408961,1.1487100000000001
44,1541174715,3.389,-86,3.844,-86,3.9560000000000004,-86,0.611,-79,1.845,-85,1.788,-81,4.419,-84,3.1460000000000004,-89,0.99369,0.410872,1.05006,1.0921399999999999,0.410634,0.995416,1.14739,0.410976,1.09205,1.04958,0.408879,1.14593
45,1541174715,3.4219999999999997,-87,3.8810000000000002,-86,3.909,-87,0.606,-79,1.84,-85,1.8019999999999998,-81,4.448,-83,3.188,-89,1.0020200000000001,0.411109,1.0478299999999998,1.09909,0.41035,0.9918290000000001,1.15707,0.41090600000000005,1.0857,1.0608600000000001,0.408952,1.1426399999999999
46,1541174715,3.4410000000000003,-87,3.745,-87,3.909,-86,0.648,-79,1.845,-87,1.8259999999999998,-81,4.457,-84,3.123,-87,1.01068,0.41093100000000005,1.04521,1.10533,0.410696,0.9860040000000001,1.1660700000000002,0.410559,1.07975,1.07138,0.40877800000000003,1.13834
47,1541174715,3.375,-88,3.722,-87,3.905,-88,0.62,-79,1.8719999999999999,-85,1.8530000000000002,-82,4.415,-84,3.17,-88,1.01878,0.4115,1.04193,1.11215,0.41082399999999997,0.9802049999999999,1.17469,0.41043100000000005,1.0725,1.08199,0.409204,1.13327
48,1541174715,3.403,-87,3.7030000000000003,-87,3.909,-86,0.662,-80,1.844,-86,1.788,-82,4.438,-84,3.1319999999999997,-88,1.0271,0.41148599999999996,1.03825,1.11828,0.410757,0.9739559999999999,1.18402,0.41044899999999995,1.06429,1.09322,0.40929499999999996,1.12775
49,1541174715,3.375,-86,3.6660000000000004,-86,3.909,-87,0.653,-79,1.844,-84,1.8259999999999998,-82,4.391,-83,3.1180000000000003,-88,1.03503,0.411779,1.03545,1.12448,0.411109,0.967894,1.1931100000000001,0.41037399999999996,1.0566799999999998,1.10371,0.409369,1.1230200000000001
50,1541174715,3.3710000000000004,-87,3.722,-87,3.928,-87,0.634,-79,1.8719999999999999,-84,1.8630000000000002,-82,4.415,-83,3.1460000000000004,-88,1.04311,0.41193199999999996,1.03191,1.13073,0.410999,0.962342,1.20138,0.409947,1.0490000000000002,1.1139,0.409566,1.11788
51,1541174715,3.385,-88,3.6889999999999996,-88,3.909,-87,0.601,-79,1.8769999999999998,-84,1.882,-82,4.438,-83,3.156,-87,1.0498100000000001,0.412041,1.02846,1.13583,0.411307,0.956599,1.20899,0.41093199999999996,1.0405,1.1236,0.409663,1.11206
52,1541174715,3.418,-89,3.722,-86,3.877,-89,0.662,-79,1.858,-88,1.896,-82,4.462,-84,3.1180000000000003,-88,1.05671,0.41221,1.024,1.13968,0.41131,0.950727,1.21575,0.411024,1.0322200000000001,1.1322299999999998,0.40987700000000005,1.10599
53,1541174716,3.3710000000000004,-89,3.7310000000000003,-86,3.872,-87,0.5920000000000001,-79,1.844,-85,1.91,-82,4.457,-83,3.127,-88,1.06326,0.412092,1.02034,1.14533,0.411426,0.943363,1.2223700000000002,0.41112200000000004,1.02365,1.14133,0.41001800000000005,1.09961
54,1541174716,3.375,-88,3.708,-87,3.839,-86,0.606,-79,1.84,-84,1.9140000000000001,-81,4.452,-83,3.141,-89,1.07009,0.412108,1.01589,1.14957,0.41152299999999997,0.9370940000000001,1.2289,0.41138900000000006,1.015,1.14978,0.410087,1.09341
55,1541174716,3.375,-88,3.694,-87,3.867,-87,0.625,-79,1.835,-84,1.919,-82,4.377,-84,3.207,-88,1.07685,0.41227299999999995,1.01146,1.15517,0.411879,0.93027,1.2357799999999999,0.411918,1.00658,1.15955,0.410178,1.0866
56,1541174716,3.375,-89,3.736,-87,3.8480000000000003,-89,0.606,-79,1.8530000000000002,-86,1.975,-83,4.438,-86,3.2489999999999997,-89,1.08376,0.41251800000000005,1.00665,1.15967,0.41223000000000004,0.923618,1.2424600000000001,0.411945,0.9975649999999999,1.16795,0.410232,1.0800100000000001
57,1541174716,3.338,-89,3.717,-85,3.853,-87,0.644,-79,1.831,-85,1.9569999999999999,-82,4.405,-85,3.165,-87,1.09045,0.41279899999999997,1.00121,1.16401,0.41169799999999995,0.9162600000000001,1.24898,0.412127,0.988597,1.17587,0.410595,1.0723799999999999
58,1541174716,3.3569999999999998,-89,3.741,-85,3.863,-87,0.5870000000000001,-79,1.8119999999999998,-85,2.008,-82,4.428999999999999,-84,3.179,-87,1.09419,0.41301899999999997,0.9963540000000001,1.16734,0.411876,0.912215,1.25289,0.41208999999999996,0.982985,1.18054,0.41059799999999996,1.0676700000000001
59,1541174716,3.3139999999999996,-90,3.773,-85,3.863,-87,0.606,-79,1.8119999999999998,-85,2.008,-82,4.428999999999999,-84,3.216,-87,1.10335,0.41334399999999993,0.988722,1.1756799999999998,0.412292,0.902359,1.26142,0.412185,0.972736,1.19011,0.41082399999999997,1.0578
60,1541174716,3.31,-88,3.736,-85,3.858,-87,0.5920000000000001,-79,1.756,-85,2.022,-82,4.41,-84,3.2960000000000003,-88,1.10979,0.41276,0.9812120000000001,1.18113,0.412257,0.8941399999999999,1.26768,0.412207,0.96367,1.19712,0.41073000000000004,1.04978
61,1541174716,3.2769999999999997,-91,3.773,-85,3.83,-87,0.606,-79,1.784,-87,2.05,-84,4.396,-84,3.2769999999999997,-87,1.11611,0.41349600000000003,0.973461,1.18605,0.41183100000000006,0.8866379999999999,1.27417,0.412267,0.954349,1.20525,0.41041300000000003,1.0417399999999999
62,1541174716,3.306,-92,3.783,-87,3.8480000000000003,-88,0.639,-79,1.765,-86,2.074,-82,4.41,-84,3.292,-87,1.12286,0.412969,0.9674969999999999,1.19127,0.411904,0.8788600000000001,1.2801200000000001,0.41225100000000003,0.946308,1.21347,0.41067600000000004,1.03369
63,1541174716,3.263,-89,3.736,-84,3.863,-87,0.601,-79,1.756,-87,2.046,-83,4.396,-84,3.3,-86,1.1294600000000001,0.413174,0.960993,1.19707,0.412022,0.8719049999999999,1.28677,0.412217,0.938466,1.22005,0.410296,1.02693
64,1541174716,3.282,-90,3.7689999999999997,-85,3.867,-87,0.662,-79,1.746,-86,2.046,-83,4.396,-84,3.305,-87,1.13529,0.41289799999999993,0.955514,1.20179,0.41246000000000005,0.864776,1.29188,0.41241400000000006,0.929507,1.22645,0.410736,1.01937
65,1541174716,3.24,-90,3.783,-85,3.891,-87,0.615,-79,1.746,-86,2.083,-84,4.4239999999999995,-84,3.338,-88,1.14008,0.41275100000000003,0.9487899999999999,1.20543,0.41214300000000004,0.8562780000000001,1.29685,0.41268299999999997,0.919673,1.23263,0.410959,1.01044
66,1541174716,3.259,-91,3.787,-85,3.858,-87,0.662,-80,1.746,-88,2.092,-83,4.4239999999999995,-84,3.366,-89,1.1455,0.41340699999999997,0.940792,1.2093200000000002,0.412563,0.8486969999999999,1.30175,0.412962,0.91148,1.2380799999999998,0.411116,1.00282
67,1541174716,3.259,-88,3.759,-85,3.867,-87,0.639,-79,1.746,-87,2.079,-83,4.405,-85,3.305,-89,1.14929,0.41266899999999995,0.935693,1.21246,0.41298999999999997,0.84165,1.30555,0.413242,0.9034059999999999,1.24391,0.41100699999999996,0.995017
68,1541174716,3.282,-89,3.759,-86,3.867,-87,0.662,-79,1.7269999999999999,-88,2.083,-83,4.387,-85,3.324,-88,1.15262,0.412941,0.9291280000000001,1.21421,0.413692,0.8353149999999999,1.3078100000000001,0.41438500000000006,0.8960389999999999,1.2471299999999998,0.41145,0.988857
69,1541174716,3.282,-88,3.778,-86,3.844,-86,0.639,-79,1.699,-89,2.101,-83,4.396,-84,3.3280000000000003,-88,1.15561,0.413021,0.923211,1.2165700000000002,0.414185,0.827866,1.31075,0.41508599999999996,0.887134,1.25153,0.41238400000000003,0.980776
70,1541174716,3.216,-90,3.783,-85,3.905,-86,0.625,-79,1.671,-90,2.125,-83,4.377,-83,3.3989999999999996,-87,1.16051,0.413601,0.9141459999999999,1.21875,0.413529,0.818997,1.31493,0.41553900000000005,0.875326,1.25791,0.412983,0.9700780000000001
71,1541174716,3.2489999999999997,-91,3.778,-85,3.886,-86,0.653,-80,1.6380000000000001,-91,2.1390000000000002,-85,4.387,-86,3.408,-87,1.16482,0.41398900000000005,0.908597,1.2211299999999998,0.41339499999999996,0.812234,1.31771,0.415343,0.867125,1.26245,0.41335600000000006,0.9628959999999999
72,1541174716,3.2260000000000004,-89,3.7969999999999997,-85,3.867,-86,0.667,-80,1.568,-89,2.13,-83,4.396,-85,3.4219999999999997,-87,1.1734,0.414239,0.898358,1.2264899999999999,0.413466,0.799927,1.32501,0.41540699999999997,0.851025,1.27292,0.413891,0.9496110000000001
73,1541174717,3.17,-89,3.7969999999999997,-88,3.905,-85,0.6509999999999999,-79,1.6380000000000001,-88,2.158,-84,4.401,-84,3.403,-88,1.17829,0.414426,0.8916209999999999,1.2284899999999999,0.41322299999999995,0.792613,1.32925,0.415274,0.840139,1.2798100000000001,0.41398599999999997,0.940291
74,1541174717,3.193,-90,3.773,-88,3.9,-86,0.66,-79,1.5959999999999999,-88,2.148,-85,4.396,-84,3.403,-88,1.1833799999999999,0.41484399999999994,0.8859889999999999,1.22947,0.41372200000000003,0.7847109999999999,1.33175,0.415839,0.829399,1.28534,0.41428999999999994,0.931075
75,1541174717,3.127,-89,3.792,-86,3.877,-85,0.684,-80,1.5819999999999999,-87,2.2,-85,4.354,-85,3.3989999999999996,-88,1.18684,0.414613,0.879468,1.2311299999999998,0.413812,0.776429,1.33394,0.415864,0.818289,1.29057,0.414663,0.921048
76,1541174717,3.156,-89,3.764,-85,3.872,-85,0.6890000000000001,-79,1.5819999999999999,-88,2.148,-87,4.343999999999999,-85,3.3939999999999997,-88,1.19159,0.415075,0.8718049999999999,1.23296,0.413487,0.768093,1.33701,0.41563599999999995,0.807211,1.29651,0.41507700000000003,0.91094
77,1541174717,3.1180000000000003,-90,3.806,-85,3.877,-85,0.726,-80,1.5490000000000002,-85,2.158,-88,4.3580000000000005,-85,3.432,-86,1.19718,0.415596,0.864333,1.2357,0.413793,0.7597520000000001,1.34059,0.41566499999999995,0.795297,1.30293,0.41464300000000004,0.900501
78,1541174717,3.156,-90,3.783,-87,3.839,-85,0.75,-79,1.526,-86,2.162,-87,4.368,-86,3.446,-87,1.20271,0.41522600000000004,0.856067,1.2375,0.41340200000000005,0.7504069999999999,1.34389,0.41554300000000005,0.783462,1.3092,0.415022,0.8901600000000001
79,1541174717,3.127,-89,3.853,-87,3.8480000000000003,-84,0.7170000000000001,-79,1.4509999999999998,-85,2.153,-87,4.3260000000000005,-86,3.464,-87,1.2070100000000001,0.415458,0.849356,1.23871,0.413602,0.741974,1.34584,0.41495600000000005,0.771361,1.31476,0.414563,0.87821
80,1541174717,3.1180000000000003,-88,3.825,-87,3.8339999999999996,-85,0.778,-80,1.4980000000000002,-85,2.092,-85,4.387,-85,3.46,-88,1.21062,0.41549300000000006,0.841008,1.23953,0.413383,0.732614,1.34701,0.41516800000000004,0.75932,1.31877,0.414434,0.8672059999999999
81,1541174717,3.071,-91,3.8339999999999996,-87,3.844,-86,0.74,-80,1.479,-85,2.411,-88,4.363,-86,3.432,-88,1.21464,0.415889,0.8334229999999999,1.23973,0.41332700000000006,0.723925,1.34812,0.415263,0.748021,1.32281,0.41496400000000006,0.856215
82,1541174717,3.08,-88,3.858,-86,3.7969999999999997,-85,0.768,-80,1.4180000000000001,-84,2.6069999999999998,-86,4.335,-86,3.4789999999999996,-87,1.2175799999999999,0.41569300000000003,0.825736,1.24086,0.41385299999999997,0.714619,1.34895,0.41509399999999996,0.736174,1.32733,0.414997,0.845793
83,1541174717,3.071,-88,3.82,-88,3.877,-85,0.759,-80,1.4369999999999998,-83,2.05,-84,4.368,-86,3.45,-87,1.22058,0.41545699999999997,0.817653,1.24011,0.41281999999999996,0.708152,1.34985,0.41501899999999997,0.725193,1.3323200000000002,0.414973,0.8341870000000001
84,1541174717,3.0989999999999998,-88,3.8339999999999996,-87,3.7689999999999997,-86,0.782,-81,1.4409999999999998,-83,1.985,-84,4.373,-85,3.446,-88,1.22327,0.41573699999999997,0.809326,1.23991,0.41298599999999996,0.6994100000000001,1.35016,0.41489799999999993,0.713174,1.33551,0.414612,0.823255
85,1541174717,3.062,-87,3.8160000000000003,-88,3.778,-86,0.773,-81,1.423,-82,2.004,-85,4.33,-84,3.4410000000000003,-88,1.2259200000000001,0.415317,0.8019189999999999,1.23935,0.413013,0.6915520000000001,1.34956,0.41507200000000005,0.701701,1.3383200000000002,0.41463,0.812218
86,1541174717,3.052,-87,3.82,-89,3.7689999999999997,-86,0.848,-80,1.399,-82,2.013,-83,4.3580000000000005,-85,3.483,-88,1.22884,0.415592,0.794976,1.2389,0.413058,0.684253,1.34877,0.41512,0.690802,1.34019,0.414567,0.801569
87,1541174717,3.043,-86,3.839,-88,3.7310000000000003,-88,0.8809999999999999,-81,1.399,-82,1.985,-83,4.321000000000001,-84,3.446,-87,1.2312100000000001,0.41587700000000005,0.787886,1.23738,0.41303500000000004,0.676888,1.34839,0.415128,0.679769,1.3429,0.414595,0.791866
88,1541174717,3.057,-87,3.844,-87,3.7310000000000003,-88,0.867,-81,1.4180000000000001,-82,2.036,-84,4.335,-85,3.4739999999999998,-88,1.23356,0.415882,0.780257,1.2364,0.413155,0.668704,1.3483399999999999,0.415179,0.670056,1.34486,0.41496400000000006,0.7813260000000001
89,1541174717,3.005,-87,3.8110000000000004,-86,3.7119999999999997,-88,0.903,-80,1.4080000000000001,-82,2.036,-84,4.316,-84,3.455,-88,1.23581,0.415962,0.772069,1.23576,0.41361099999999995,0.660558,1.34626,0.41530100000000003,0.6571600000000001,1.34679,0.41452700000000003,0.769558
90,1541174717,3.0239999999999996,-87,3.778,-88,3.67,-88,0.875,-81,1.371,-82,2.036,-83,4.312,-85,3.45,-88,1.23756,0.415872,0.764824,1.23386,0.41363199999999994,0.653032,1.3449,0.41552700000000004,0.646755,1.3484200000000002,0.41448900000000005,0.758705
91,1541174717,3.005,-86,3.783,-87,3.6839999999999997,-89,0.95,-81,1.3619999999999999,-81,2.079,-83,4.321000000000001,-84,3.4789999999999996,-87,1.23863,0.416158,0.7564609999999999,1.23238,0.41390600000000005,0.6452979999999999,1.34304,0.41574300000000003,0.636149,1.34982,0.41472299999999995,0.748058
