,timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
10,1541176060,2.767,-84,2.101,-83,1.849,-80,3.4219999999999997,-84,2.8789999999999996,-84,3.287,-84,1.629,-87,3.202,-82,-0.581897,0.404461,-0.990533,-0.692964,0.402452,-1.00279,-0.682502,0.40389200000000003,-1.11334,-0.571857,0.403473,-1.10065
11,1541176060,2.734,-83,2.092,-82,1.835,-81,3.45,-84,2.8369999999999997,-85,3.292,-83,1.643,-87,3.202,-82,-0.570062,0.40389400000000003,-0.989417,-0.680515,0.40314,-1.0016200000000002,-0.669975,0.403984,-1.11208,-0.5598920000000001,0.40326100000000004,-1.09975
12,1541176060,2.739,-84,2.097,-83,1.8259999999999998,-80,3.469,-85,2.8789999999999996,-85,3.292,-83,1.6380000000000001,-87,3.202,-83,-0.5573279999999999,0.404134,-0.987655,-0.6684180000000001,0.403828,-1.00014,-0.657537,0.40484000000000003,-1.11049,-0.546983,0.403469,-1.0984399999999999
13,1541176060,2.7060000000000004,-85,2.158,-84,1.8530000000000002,-81,3.4130000000000003,-85,2.865,-85,3.2680000000000002,-84,1.69,-86,3.2310000000000003,-82,-0.547153,0.403982,-0.9864950000000001,-0.657891,0.403906,-0.998994,-0.6469229999999999,0.404961,-1.10919,-0.536768,0.403279,-1.09689
14,1541176060,2.696,-83,2.148,-82,1.821,-80,3.418,-84,2.86,-84,3.2769999999999997,-83,1.746,-86,3.2260000000000004,-84,-0.538165,0.40437199999999995,-0.9853200000000001,-0.648678,0.40389200000000003,-0.998423,-0.637305,0.405124,-1.1087799999999999,-0.52704,0.40377199999999996,-1.09586
15,1541176060,2.7110000000000003,-84,2.134,-82,1.821,-80,3.385,-84,2.818,-84,3.3,-84,1.746,-86,3.216,-82,-0.529979,0.404481,-0.9850959999999999,-0.640779,0.403571,-0.998133,-0.629555,0.40468699999999996,-1.10832,-0.51868,0.403937,-1.0951899999999999
16,1541176060,2.7289999999999996,-83,2.1390000000000002,-82,1.835,-81,3.3989999999999996,-85,2.827,-84,3.282,-83,1.989,-87,3.216,-83,-0.522692,0.404829,-0.984439,-0.633644,0.403014,-0.997142,-0.6223770000000001,0.404487,-1.10775,-0.511792,0.403834,-1.09447
17,1541176060,2.687,-83,2.148,-83,1.807,-80,3.3989999999999996,-84,2.8369999999999997,-84,3.263,-83,2.074,-88,3.263,-84,-0.51548,0.405047,-0.9837030000000001,-0.626312,0.40267,-0.996094,-0.614799,0.404064,-1.10738,-0.504402,0.404018,-1.0936299999999999
18,1541176060,2.678,-85,2.162,-84,1.8119999999999998,-81,3.3989999999999996,-84,2.827,-84,3.2769999999999997,-85,2.013,-88,3.259,-84,-0.507713,0.40506,-0.982398,-0.61853,0.40260799999999997,-0.9961409999999999,-0.606274,0.403654,-1.1066,-0.49601300000000004,0.404513,-1.09321
19,1541176060,2.701,-84,2.195,-83,1.8019999999999998,-81,3.361,-84,2.79,-84,3.287,-83,2.004,-86,3.259,-82,-0.49901,0.405513,-0.9820129999999999,-0.609627,0.402525,-0.995793,-0.597586,0.40313899999999997,-1.10609,-0.487232,0.40431,-1.09217
20,1541176060,2.668,-84,2.1719999999999997,-83,1.84,-81,3.3710000000000004,-84,2.804,-84,3.287,-84,2.022,-85,3.245,-83,-0.48982299999999995,0.40531999999999996,-0.981424,-0.600076,0.402415,-0.995451,-0.588395,0.403354,-1.1056700000000002,-0.477987,0.404339,-1.09165
21,1541176060,2.6639999999999997,-84,2.186,-82,1.831,-81,3.3569999999999998,-85,2.795,-84,3.306,-84,2.008,-84,3.2489999999999997,-83,-0.47966400000000003,0.405578,-0.980592,-0.590547,0.402471,-0.9945370000000001,-0.578008,0.402935,-1.10438,-0.4679,0.40408099999999997,-1.0902399999999999
22,1541176061,2.659,-83,2.181,-83,1.807,-80,3.333,-86,2.813,-84,3.2769999999999997,-84,2.05,-86,3.2769999999999997,-84,-0.469238,0.405646,-0.9794719999999999,-0.579954,0.402301,-0.99306,-0.5676770000000001,0.402592,-1.10335,-0.457467,0.40421399999999996,-1.08914
23,1541176061,2.659,-85,2.214,-84,1.8259999999999998,-81,3.333,-86,2.8089999999999997,-84,3.2489999999999997,-83,2.046,-84,3.245,-83,-0.459445,0.405483,-0.977993,-0.570014,0.401984,-0.991885,-0.5576939999999999,0.402499,-1.10199,-0.447588,0.404098,-1.08816
24,1541176061,2.617,-84,2.2,-83,1.817,-80,3.352,-85,2.827,-84,3.2489999999999997,-83,2.013,-84,3.2489999999999997,-83,-0.449132,0.40520300000000004,-0.9761719999999999,-0.5602699999999999,0.401924,-0.990252,-0.547614,0.402646,-1.10038,-0.437284,0.403648,-1.08609
25,1541176061,2.5980000000000003,-84,2.219,-83,1.821,-80,3.301,-84,2.781,-84,3.259,-84,2.06,-84,3.2489999999999997,-83,-0.439953,0.404818,-0.973299,-0.550588,0.40236,-0.9879709999999999,-0.537942,0.402866,-1.09738,-0.427563,0.404028,-1.08325
26,1541176061,2.575,-84,2.2,-83,1.84,-80,3.305,-84,2.804,-83,3.282,-83,2.036,-85,3.292,-83,-0.42991599999999996,0.404923,-0.971161,-0.541062,0.40219699999999997,-0.986323,-0.527867,0.403097,-1.09525,-0.41794899999999996,0.404507,-1.08142
27,1541176061,2.617,-85,2.233,-83,1.831,-80,3.31,-84,2.818,-86,3.259,-85,2.074,-85,3.292,-83,-0.420234,0.405339,-0.9706239999999999,-0.531148,0.40242100000000003,-0.9843790000000001,-0.5182640000000001,0.403123,-1.09465,-0.408161,0.404448,-1.08041
28,1541176061,2.589,-84,2.2230000000000003,-85,1.831,-81,3.306,-86,2.8089999999999997,-88,3.259,-85,2.065,-85,3.259,-84,-0.410803,0.405574,-0.9699959999999999,-0.52172,0.402959,-0.9847,-0.508462,0.403688,-1.09445,-0.39800599999999997,0.404754,-1.07994
29,1541176061,2.528,-85,2.214,-83,1.831,-80,3.3139999999999996,-85,2.753,-84,3.2680000000000002,-83,2.046,-85,3.301,-83,-0.401016,0.405833,-0.9703510000000001,-0.511586,0.403296,-0.9848520000000001,-0.49856300000000003,0.40363000000000004,-1.09502,-0.388421,0.404433,-1.08006
30,1541176061,2.5469999999999997,-84,2.256,-83,1.831,-80,3.273,-85,2.781,-84,3.273,-83,2.055,-85,3.301,-82,-0.39418400000000003,0.405996,-0.969842,-0.505703,0.4035,-0.985258,-0.49166800000000005,0.403525,-1.09455,-0.3818,0.404508,-1.07972
31,1541176061,2.5140000000000002,-84,2.266,-83,1.817,-81,3.282,-84,2.762,-84,3.263,-83,2.083,-86,3.2960000000000003,-83,-0.381221,0.406561,-0.968282,-0.492541,0.40389200000000003,-0.983398,-0.478288,0.40418200000000004,-1.09322,-0.368028,0.40487399999999996,-1.07795
32,1541176061,2.575,-84,2.261,-83,1.831,-80,3.292,-83,2.715,-84,3.245,-85,2.041,-85,3.301,-84,-0.37146999999999997,0.406607,-0.9668540000000001,-0.482245,0.404075,-0.982218,-0.467976,0.40429899999999996,-1.09209,-0.35837800000000003,0.405032,-1.0765799999999999
33,1541176061,2.509,-86,2.261,-84,1.8019999999999998,-81,3.273,-84,2.715,-84,3.2489999999999997,-84,2.032,-86,3.306,-83,-0.361966,0.406602,-0.9663719999999999,-0.47275900000000004,0.404415,-0.981468,-0.45808999999999994,0.404926,-1.09207,-0.348263,0.404957,-1.07574
34,1541176061,2.556,-84,2.247,-83,1.7930000000000001,-80,3.273,-84,2.7060000000000004,-84,3.24,-83,2.05,-86,3.2960000000000003,-83,-0.35286,0.406688,-0.965158,-0.46348999999999996,0.404509,-0.9815149999999999,-0.44806,0.404434,-1.09152,-0.338617,0.40512,-1.07483
35,1541176061,2.519,-84,2.28,-83,1.8019999999999998,-81,3.2489999999999997,-84,2.7060000000000004,-84,3.245,-83,2.008,-85,3.292,-83,-0.343003,0.407152,-0.9648760000000001,-0.453557,0.40472800000000003,-0.9811280000000001,-0.43839399999999995,0.40469099999999997,-1.0912600000000001,-0.328786,0.40525500000000003,-1.07466
36,1541176061,2.467,-84,2.2840000000000003,-83,1.807,-81,3.273,-84,2.7110000000000003,-85,3.24,-83,2.004,-86,3.319,-83,-0.333846,0.407122,-0.963716,-0.443899,0.405005,-0.9806379999999999,-0.42907799999999996,0.40438,-1.09026,-0.319225,0.405163,-1.07348
37,1541176061,2.463,-84,2.327,-83,1.807,-81,3.2489999999999997,-86,2.668,-84,3.2489999999999997,-84,2.022,-87,3.301,-83,-0.32445100000000004,0.407204,-0.962801,-0.434217,0.405098,-0.9795729999999999,-0.418703,0.404252,-1.08928,-0.309196,0.405046,-1.07256
38,1541176061,2.528,-84,2.312,-83,1.77,-80,3.263,-84,2.682,-84,3.207,-84,2.008,-87,3.333,-83,-0.31415,0.407602,-0.9614309999999999,-0.424583,0.40547,-0.9783459999999999,-0.408983,0.404656,-1.0883399999999999,-0.298925,0.405484,-1.07136
39,1541176061,2.509,-84,2.303,-84,1.8119999999999998,-81,3.2489999999999997,-84,2.617,-84,3.245,-84,2.013,-88,3.324,-83,-0.304381,0.40775900000000004,-0.9599,-0.414109,0.405542,-0.9768120000000001,-0.398867,0.405147,-1.08718,-0.289247,0.405465,-1.06982
40,1541176061,2.481,-85,2.294,-83,1.77,-81,3.2680000000000002,-83,2.65,-84,3.202,-84,1.985,-87,3.3139999999999996,-83,-0.294773,0.407885,-0.957727,-0.404502,0.405765,-0.975102,-0.388762,0.405159,-1.08534,-0.27883600000000003,0.405657,-1.06771
41,1541176061,2.5140000000000002,-85,2.331,-83,1.788,-81,3.2260000000000004,-84,2.668,-83,3.198,-83,1.952,-89,3.324,-83,-0.285061,0.407694,-0.956259,-0.39561999999999997,0.405733,-0.973241,-0.379573,0.405192,-1.08349,-0.26984,0.40582399999999996,-1.06599
42,1541176062,2.463,-84,2.345,-84,1.817,-82,3.245,-86,2.6260000000000003,-85,3.198,-86,1.966,-88,3.347,-83,-0.276075,0.407987,-0.955242,-0.386255,0.405453,-0.972412,-0.37045500000000003,0.40513899999999997,-1.08238,-0.26059699999999997,0.405765,-1.06453
43,1541176062,2.481,-85,2.359,-84,1.817,-82,3.235,-84,2.6210000000000004,-84,3.216,-84,1.943,-87,3.347,-82,-0.267323,0.40820700000000004,-0.9537329999999999,-0.376707,0.405823,-0.970979,-0.361016,0.404982,-1.081,-0.251362,0.40602,-1.06361
44,1541176062,2.467,-83,2.345,-83,1.807,-80,3.235,-83,2.6210000000000004,-83,3.198,-84,1.9609999999999999,-87,3.319,-84,-0.257907,0.40815500000000005,-0.9517770000000001,-0.368032,0.40542100000000003,-0.9696020000000001,-0.35181999999999997,0.405066,-1.07944,-0.24230900000000002,0.406082,-1.0615299999999999
45,1541176062,2.472,-83,2.359,-83,1.798,-80,3.2119999999999997,-84,2.5789999999999997,-83,3.245,-84,1.9609999999999999,-87,3.352,-82,-0.248331,0.40786,-0.949507,-0.35852399999999995,0.405087,-0.9673459999999999,-0.342143,0.404903,-1.07736,-0.232553,0.406055,-1.0593700000000001
46,1541176062,2.448,-83,2.388,-83,1.7790000000000001,-80,3.216,-83,2.617,-83,3.207,-84,1.989,-87,3.352,-83,-0.238183,0.408082,-0.9480709999999999,-0.348068,0.405442,-0.965742,-0.331485,0.40515100000000004,-1.07556,-0.2219,0.406238,-1.05761
47,1541176062,2.458,-82,2.388,-83,1.7790000000000001,-81,3.202,-83,2.6310000000000002,-85,3.207,-86,2.083,-90,3.342,-84,-0.228392,0.40828000000000003,-0.946968,-0.338227,0.405683,-0.9644510000000001,-0.321909,0.405544,-1.07445,-0.21238,0.406161,-1.0563
48,1541176062,2.411,-83,2.392,-82,1.784,-81,3.202,-83,2.5839999999999996,-83,3.188,-84,2.106,-87,3.347,-83,-0.219349,0.40810599999999997,-0.944658,-0.329455,0.405252,-0.963298,-0.312571,0.405379,-1.07314,-0.203103,0.40625100000000003,-1.05457
49,1541176062,2.406,-83,2.388,-83,1.8019999999999998,-81,3.198,-83,2.593,-83,3.198,-85,2.13,-86,3.342,-83,-0.210272,0.408445,-0.9435100000000001,-0.320233,0.405198,-0.961583,-0.30354000000000003,0.405073,-1.07144,-0.193767,0.406593,-1.05277
50,1541176062,2.411,-84,2.416,-83,1.807,-81,3.216,-83,2.575,-83,3.1839999999999997,-84,2.153,-86,3.333,-83,-0.20115,0.408091,-0.9417709999999999,-0.31091199999999997,0.40520900000000004,-0.9601879999999999,-0.29346500000000003,0.40539000000000003,-1.06989,-0.184372,0.40655399999999997,-1.0511
51,1541176062,2.43,-83,2.416,-83,1.784,-82,3.193,-83,2.57,-83,3.202,-84,2.1390000000000002,-85,3.389,-83,-0.191358,0.408461,-0.9400799999999999,-0.301167,0.405699,-0.959458,-0.28298,0.405478,-1.06843,-0.173894,0.406623,-1.0492700000000001
52,1541176062,2.448,-85,2.425,-84,1.849,-82,3.216,-84,2.575,-83,3.216,-86,2.2,-86,3.3569999999999998,-83,-0.181936,0.408209,-0.9388489999999999,-0.291627,0.405258,-0.9581209999999999,-0.273509,0.405602,-1.06779,-0.164571,0.406629,-1.04772
53,1541176062,2.397,-83,2.397,-83,1.77,-81,3.174,-83,2.5660000000000003,-83,3.193,-84,2.186,-86,3.366,-82,-0.17256,0.408497,-0.937156,-0.282016,0.40589899999999995,-0.956052,-0.26379400000000003,0.405656,-1.06607,-0.154644,0.406903,-1.04639
54,1541176062,2.42,-83,2.43,-83,1.788,-81,3.165,-83,2.5789999999999997,-83,3.165,-84,2.261,-85,3.375,-83,-0.162031,0.408773,-0.934782,-0.27119,0.406252,-0.954433,-0.253492,0.406065,-1.06425,-0.14437,0.407044,-1.0445200000000001
55,1541176062,2.416,-84,2.439,-84,1.8019999999999998,-81,3.17,-82,2.575,-83,3.17,-84,2.242,-84,3.389,-83,-0.152575,0.409142,-0.933321,-0.262432,0.406306,-0.9539569999999999,-0.24367800000000003,0.40626999999999996,-1.06298,-0.134536,0.407144,-1.04281
56,1541176062,2.439,-83,2.42,-83,1.8019999999999998,-81,3.123,-83,2.5660000000000003,-83,3.1839999999999997,-84,2.256,-85,3.385,-83,-0.144682,0.409344,-0.932433,-0.253664,0.40581,-0.952477,-0.23521599999999998,0.405636,-1.06205,-0.126365,0.40727399999999997,-1.0418399999999999
57,1541176062,2.388,-84,2.4530000000000003,-83,1.8119999999999998,-82,3.17,-83,2.556,-84,3.2119999999999997,-84,2.2840000000000003,-86,3.375,-84,-0.13530999999999999,0.4095,-0.9309139999999999,-0.24494499999999997,0.40623899999999996,-0.951499,-0.226008,0.405846,-1.06069,-0.116654,0.40725900000000004,-1.0403200000000001
58,1541176062,2.392,-83,2.463,-83,1.8019999999999998,-81,3.1319999999999997,-82,2.5140000000000002,-83,3.17,-85,2.2840000000000003,-84,3.389,-84,-0.125079,0.409217,-0.929384,-0.234469,0.40653,-0.9493440000000001,-0.216183,0.40618000000000004,-1.0589,-0.106822,0.407458,-1.03874
59,1541176062,2.4019999999999997,-83,2.472,-83,1.798,-81,3.16,-83,2.4859999999999998,-83,3.1510000000000002,-85,2.294,-85,3.4130000000000003,-84,-0.11438399999999999,0.409487,-0.9275899999999999,-0.223715,0.40680700000000003,-0.9464100000000001,-0.206339,0.406405,-1.05595,-0.0968529,0.407593,-1.0368
60,1541176062,2.383,-84,2.4859999999999998,-83,1.817,-81,3.0989999999999998,-83,2.448,-83,3.156,-85,2.2840000000000003,-86,3.403,-83,-0.104474,0.409527,-0.9254030000000001,-0.21394499999999997,0.406954,-0.944412,-0.196287,0.40668499999999996,-1.0541,-0.0866605,0.40760599999999997,-1.0349
61,1541176062,2.383,-83,2.477,-84,1.821,-81,3.1319999999999997,-83,2.439,-84,3.16,-87,2.3169999999999997,-85,3.4219999999999997,-84,-0.0943089,0.409529,-0.924449,-0.203815,0.407371,-0.943802,-0.18665,0.40668200000000004,-1.05292,-0.0773158,0.407642,-1.0343
62,1541176063,2.397,-83,2.505,-83,1.8259999999999998,-81,3.095,-82,2.434,-83,3.165,-84,2.3080000000000003,-84,3.418,-83,-0.0851633,0.410225,-0.9243370000000001,-0.19439700000000001,0.407329,-0.942469,-0.178152,0.406697,-1.05199,-0.06877480000000001,0.407803,-1.0338399999999999
63,1541176063,2.35,-82,2.5140000000000002,-83,1.807,-82,3.0660000000000003,-82,2.448,-83,3.16,-85,2.336,-85,3.418,-83,-0.0761286,0.41069300000000003,-0.9234709999999999,-0.18596600000000002,0.407332,-0.940263,-0.170674,0.406409,-1.0504799999999999,-0.0606082,0.40815,-1.03316
64,1541176063,2.373,-82,2.519,-83,1.798,-81,3.062,-82,2.4530000000000003,-83,3.1460000000000004,-85,2.345,-84,3.4219999999999997,-83,-0.0680375,0.41067600000000004,-0.922193,-0.177494,0.406951,-0.9388700000000001,-0.162946,0.406541,-1.04862,-0.0530137,0.408375,-1.0319
65,1541176063,2.345,-83,2.528,-83,1.807,-81,3.0660000000000003,-82,2.434,-84,3.137,-85,2.312,-84,3.427,-83,-0.0593846,0.41082799999999997,-0.9210430000000001,-0.168991,0.40731100000000003,-0.9388190000000001,-0.152971,0.406578,-1.0482,-0.0435746,0.408237,-1.0307899999999999
66,1541176063,2.327,-82,2.556,-85,1.8019999999999998,-81,3.095,-82,2.416,-83,3.179,-85,2.345,-86,3.469,-84,-0.0486269,0.410954,-0.920025,-0.158164,0.40776599999999996,-0.937391,-0.14263900000000002,0.406902,-1.0473700000000001,-0.033010500000000005,0.408802,-1.02958
67,1541176063,2.336,-82,2.519,-85,1.845,-82,3.071,-83,2.411,-84,3.1319999999999997,-85,2.355,-84,3.432,-83,-0.0390441,0.41127600000000003,-0.9178440000000001,-0.14844100000000002,0.40803,-0.935351,-0.13236199999999998,0.407359,-1.04541,-0.0231027,0.408884,-1.0276
68,1541176063,2.303,-83,2.519,-84,1.7790000000000001,-81,3.0380000000000003,-81,2.416,-83,3.16,-86,2.378,-84,3.4360000000000004,-83,-0.028274200000000003,0.41080900000000004,-0.9168200000000001,-0.13833299999999998,0.40807899999999997,-0.934168,-0.122188,0.407329,-1.04409,-0.0124645,0.40871199999999996,-1.02615
69,1541176063,2.303,-83,2.542,-86,1.8119999999999998,-81,3.076,-82,2.411,-83,3.1319999999999997,-86,2.4019999999999997,-85,3.4360000000000004,-83,-0.0187245,0.411191,-0.9151790000000001,-0.128369,0.40823400000000004,-0.933265,-0.11184300000000001,0.40774099999999996,-1.04273,-0.00229186,0.408996,-1.02451
70,1541176063,2.275,-83,2.5610000000000004,-83,1.8259999999999998,-81,3.0380000000000003,-82,2.378,-83,3.137,-86,2.359,-85,3.46,-83,-0.008753,0.411508,-0.9132319999999999,-0.118501,0.40876,-0.931024,-0.101912,0.40773899999999996,-1.0407,0.007023899999999999,0.40893,-1.02291
71,1541176063,2.27,-83,2.556,-84,1.8119999999999998,-81,3.057,-82,2.397,-84,3.137,-85,2.397,-85,3.469,-83,0.000461676,0.411612,-0.9109370000000001,-0.109285,0.408518,-0.929199,-0.092676,0.40786100000000003,-1.03884,0.0172771,0.40941500000000003,-1.02031
72,1541176063,2.237,-83,2.5789999999999997,-84,1.8259999999999998,-82,3.043,-81,2.345,-83,3.1180000000000003,-86,2.397,-84,3.446,-83,0.00983361,0.41127299999999994,-0.908955,-0.0995307,0.40883,-0.927226,-0.0827952,0.40826799999999996,-1.0368700000000002,0.026782499999999997,0.409476,-1.01834
73,1541176063,2.256,-83,2.57,-83,1.8259999999999998,-82,3.0380000000000003,-82,2.359,-83,3.127,-85,2.388,-85,3.483,-84,0.0199961,0.411678,-0.907574,-0.0893345,0.408951,-0.926157,-0.07250419999999999,0.408452,-1.03576,0.0368073,0.409604,-1.01696
74,1541176063,2.261,-83,2.5839999999999996,-83,1.817,-81,3.034,-82,2.355,-83,3.156,-86,2.355,-85,3.45,-83,0.0301558,0.41200299999999995,-0.906543,-0.07960930000000001,0.409321,-0.925466,-0.0622948,0.408613,-1.03522,0.047170800000000006,0.409695,-1.01573
75,1541176063,2.261,-83,2.575,-84,1.821,-81,3.0189999999999997,-81,2.336,-85,3.141,-85,2.383,-85,3.497,-83,0.0402712,0.411991,-0.9061100000000001,-0.069073,0.40972700000000006,-0.924918,-0.051898900000000005,0.408673,-1.03434,0.0575165,0.409495,-1.0152
76,1541176063,2.219,-83,2.5980000000000003,-83,1.845,-82,3.015,-82,2.364,-84,3.127,-87,2.3409999999999997,-91,3.4739999999999998,-84,0.050286000000000004,0.41214799999999996,-0.9038870000000001,-0.0597592,0.409325,-0.9231469999999999,-0.041886,0.40869099999999997,-1.0327,0.0674752,0.40981899999999993,-1.0132700000000001
77,1541176063,2.214,-85,2.6069999999999998,-84,1.84,-83,3.029,-83,2.327,-85,3.113,-87,2.383,-89,3.488,-85,0.059277699999999996,0.411945,-0.9024479999999999,-0.0504034,0.409652,-0.9215479999999999,-0.032631099999999996,0.408546,-1.03073,0.07726319999999999,0.409972,-1.0112700000000001
78,1541176063,2.228,-83,2.6210000000000004,-83,1.84,-82,2.9819999999999998,-81,2.3169999999999997,-84,3.109,-86,2.355,-86,3.502,-83,0.0687721,0.412152,-0.900159,-0.04082569999999999,0.40934,-0.919731,-0.0229018,0.40862,-1.02881,0.0865796,0.409815,-1.00908
79,1541176063,2.252,-83,2.645,-84,1.8259999999999998,-82,2.987,-82,2.298,-84,3.127,-86,2.3080000000000003,-86,3.511,-84,0.0787804,0.41226999999999997,-0.897877,-0.030712200000000002,0.409511,-0.917449,-0.0123531,0.408933,-1.02686,0.0964097,0.409958,-1.00709
80,1541176063,2.186,-83,2.603,-83,1.845,-82,2.987,-82,2.27,-84,3.1180000000000003,-87,2.3080000000000003,-86,3.497,-84,0.08747560000000001,0.412372,-0.896309,-0.0215587,0.409666,-0.915941,-0.00314062,0.409085,-1.02572,0.105951,0.410329,-1.0056200000000002
81,1541176063,2.214,-84,2.659,-85,1.844,-84,2.968,-82,2.266,-83,3.109,-86,2.336,-86,3.5389999999999997,-85,0.09644019999999999,0.412286,-0.8946040000000001,-0.0119359,0.409659,-0.914536,0.00618211,0.409048,-1.02404,0.115043,0.409613,-1.0037200000000002
82,1541176064,2.153,-84,2.6210000000000004,-84,1.835,-82,2.93,-82,2.247,-83,3.137,-85,2.331,-87,3.488,-83,0.10647899999999999,0.41266899999999995,-0.8927280000000001,-0.00289673,0.409609,-0.9127559999999999,0.0160139,0.40905,-1.02214,0.12495,0.41008599999999995,-1.00168
83,1541176064,2.158,-84,2.645,-84,1.849,-83,2.963,-81,2.242,-83,3.095,-85,2.3169999999999997,-87,3.502,-84,0.115523,0.412602,-0.8906040000000001,0.00609305,0.409736,-0.911399,0.0250329,0.409035,-1.02035,0.13398,0.41028100000000006,-1.00019
84,1541176064,2.144,-83,2.6310000000000002,-84,1.835,-83,2.926,-82,2.261,-83,3.1319999999999997,-85,2.312,-87,3.5069999999999997,-84,0.124891,0.412711,-0.889183,0.016094499999999998,0.409572,-0.9096700000000001,0.034395499999999996,0.40922,-1.01914,0.143773,0.4104,-0.9981899999999999
85,1541176064,2.1719999999999997,-83,2.682,-84,1.831,-83,2.949,-83,2.228,-84,3.1319999999999997,-87,2.345,-88,3.511,-84,0.13444,0.41282700000000006,-0.887483,0.025356,0.40966899999999995,-0.9079219999999999,0.0441337,0.409068,-1.01722,0.15292,0.410462,-0.996577
86,1541176064,2.162,-83,2.6919999999999997,-85,1.835,-85,2.9539999999999997,-85,2.252,-84,3.123,-89,2.3409999999999997,-90,3.53,-83,0.143242,0.412761,-0.8857430000000001,0.034031599999999995,0.409451,-0.9065840000000001,0.053698,0.409016,-1.0154100000000001,0.162233,0.410563,-0.994917
87,1541176064,2.134,-84,2.7289999999999996,-84,1.835,-83,2.926,-82,2.214,-83,3.123,-86,2.3409999999999997,-87,3.5439999999999996,-83,0.152889,0.412876,-0.883936,0.0437518,0.40962299999999996,-0.9043770000000001,0.0630243,0.409202,-1.01404,0.171938,0.410762,-0.99306
88,1541176064,2.1390000000000002,-83,2.701,-84,1.8259999999999998,-83,2.9019999999999997,-83,2.237,-83,3.1180000000000003,-87,2.373,-87,3.525,-83,0.16281800000000002,0.41308,-0.8821319999999999,0.0534406,0.409884,-0.9029790000000001,0.0732216,0.409296,-1.0125,0.181817,0.410825,-0.991167
